Bone lengths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rforearm,279.0634,365.58127,355.69556,352.72305,345.5047,347.33102,356.68246,352.96036,357.61963,366.65765,349.9545,351.1193,345.81238,345.15598,332.74734,328.07266,319.25003,308.9743,316.95496,317.9014,325.62784,332.42505,325.328,335.0388,347.5843,347.97345,351.7482,354.31268,353.9516,355.52127,361.50137,368.4947,324.82617,378.45966,374.10748,371.16406,362.3131,353.61694,354.10498,347.03204,344.41614,346.03885,330.81415,338.65945,332.71402,320.85596,310.3144,298.76917,283.59833,267.70407,284.95755,277.4212,273.64584,260.14,259.80804,251.48065,258.3979,280.36703,288.97403,311.031,313.53305,316.0545,324.41818,329.78326,337.63736,338.3769,339.93683,343.43552,338.78018,348.939,343.66214,332.43808,335.03604,330.17505,334.35437,332.01926,333.23444,348.33124,344.37097,345.32797,340.85574,341.6688,332.9931,166.4966,281.5061,252.52,266.82178,275.45355,280.1267,283.4578,286.64392,289.2111,290.3657,290.95633,291.9852,290.2656,289.49567,289.63623,290.13165,289.9214,287.68695,285.7619,282.235,279.77423,278.57703,277.6718,276.06024,279.61957,282.48346,284.36743,285.88144,285.74295,284.85446,283.94995,284.75208,287.5828,291.73462,294.35248,297.62006,300.16724,302.0567,303.68707,304.7682,305.2581,305.36755,305.5091,305.55988,305.66748,305.60406,305.63354,305.64474,305.3584,305.47583,305.53485,305.6693,305.68652,305.7241,305.7286,305.68634,305.64786,305.67136,305.63467,305.66898,305.54886,305.51566,305.29312,305.43475,305.4364,305.38123,303.12497,298.22095,292.7008,288.14322,286.57288,288.22226,292.71075,298.56363,307.01282,312.92682,316.4168,317.17236,316.1256,316.95175,316.34958,315.94315,317.08603,316.69403,316.8796,317.63126,316.72366,316.72882,314.06055,313.4348,312.66098,311.9244,309.38965,308.29654,306.7219,307.31097,307.42978,306.53705,306.57446,306.56308,304.99902,302.01886,300.5331,301.60254,304.9819,309.80243,315.5268,317.34097,319.2841,321.46448,323.4571,322.18475,322.0132,323.62488,321.59665,325.05536,324.32114,324.09775,316.79584,320.78217,351.74384,281.50607,281.5062,281.50613,281.506,281.5061,281.50604,281.5061,281.50604,281.50607,281.50607,281.50607,281.506,281.5061,281.50604,290.02652,283.99725,281.42023,287.99826,301.81375,318.95767,317.74652,317.375,318.01605,315.50375,313.2415,311.44064,309.87616,309.23038,308.19788,305.1446,302.03604,298.50183,295.03845,292.96313,288.73926,285.9621,283.8628,280.3737,278.91132,278.10403,278.39606,275.64908,278.58386,279.89856,281.32828,283.5348,286.86835,291.18686,294.21487,300.25497,308.84174,312.8457,313.7826,314.48303,314.79865,316.78958,315.00192,316.2068,317.66937,315.88882,315.51242,312.47684,310.99228,310.2981,309.95334,309.79416,309.5197,308.11746,307.66455,306.61032,305.26443,302.62823,299.6183,296.96902,294.06104,291.89243,288.59036,284.43076,283.18118,281.9628,280.3955,277.21057,280.01184,281.71338,283.63528,283.79837,285.70404,289.7685,292.94135,294.77432,296.1123,295.56085,295.74738,296.9923,297.19003,296.02658,295.92258,295.5762,296.698,298.50336,300.28738,301.88916,303.29492,303.84344,302.94437,302.4788,303.32074,306.23206,309.96536,311.85574,313.24854,313.45587,314.40097,311.83185,314.307,313.99872,309.00452,305.5003,305.02554,298.74683,284.63318,270.44952,264.68994,281.50604,281.50607,281.50604,281.50604,281.50604,281.506,281.5061
torso,200.91785,195.0552,196.42604,196.24345,199.6323,193.22562,189.3504,187.86931,187.61655,191.28235,194.03865,195.0802,197.55818,199.47435,199.74231,197.31702,199.05347,199.00383,200.13121,200.99876,205.28287,202.64172,202.93407,202.87303,201.90988,203.4211,203.47145,203.53056,204.1792,203.84973,202.89825,206.80243,208.10394,205.95062,204.54057,202.4326,204.56062,207.15802,208.16814,211.54799,211.78392,208.67038,205.67972,202.23018,206.76447,211.76802,211.0885,209.99763,208.83415,210.32945,210.77542,210.19489,210.01755,210.01523,210.37602,210.59546,210.829,210.7506,210.53503,210.61896,209.64488,208.93956,207.03639,206.53084,205.75194,208.26736,207.32207,205.69695,205.0214,204.90923,208.2077,207.28636,206.89781,206.35664,206.28714,203.41301,203.15388,203.17558,202.76334,201.88824,202.6226,201.41719,201.01923,208.1431,211.57526,213.33923,214.28865,214.76865,215.01752,215.14305,215.19371,215.22337,215.22871,215.22118,215.23596,215.24495,215.24797,215.25331,215.24821,215.2367,215.24605,215.20676,215.15364,215.20442,215.22868,215.20958,215.23532,215.24939,215.23987,215.25401,215.26129,215.2632,215.24869,215.25197,215.19444,215.19666,215.22519,215.2423,215.24442,215.2143,215.22513,215.24443,215.23195,215.22675,215.23926,215.24643,215.25499,215.15291,215.20294,215.21909,215.22134,215.22665,215.24603,215.24918,215.2377,215.25066,215.23906,215.24728,215.25348,215.1379,214.91365,214.94699,214.374,214.44647,214.66545,214.8039,214.89346,215.05109,215.0965,215.15524,215.1813,215.21689,215.16779,213.07617,213.3953,214.07394,214.61789,214.9425,215.09659,215.18071,215.21382,215.1952,215.19106,215.2082,215.21472,215.20529,215.22504,215.2371,215.25075,215.25615,215.25743,215.26082,215.23729,215.21571,215.14977,215.18037,215.14188,215.15121,215.1632,215.18356,215.19391,215.21445,215.22034,215.22914,215.20338,215.20087,215.22731,215.24466,215.25644,215.2367,215.22224,215.24197,215.23727,215.23985,215.16835,215.14276,215.13815,215.20276,215.21643,215.2355,215.24675,215.2097,215.22914,215.23322,215.19565,215.14839,215.12698,215.01059,215.10185,215.1406,215.19627,215.17873,215.1802,215.21864,215.24077,215.12988,214.947,214.5634,214.68817,214.82434,214.94637,214.96397,214.8606,214.11417,214.48483,214.7561,214.99467,215.12445,215.1828,215.1939,215.2292,215.23952,215.18427,215.19495,215.18999,215.1738,215.176,215.21878,215.19844,215.21014,215.23889,215.24368,215.24084,215.20146,215.2207,215.23697,215.21054,215.09648,214.99545,215.08185,215.13629,215.15515,215.2106,215.21553,215.21074,215.1893,215.09726,215.13176,215.18047,215.17006,215.18402,215.2141,215.23405,215.23123,215.24762,215.24673,215.23473,215.24808,215.25305,215.24144,215.23788,215.24947,215.25151,215.17241,215.2079,215.21323,215.24118,215.21901,215.11191,215.14273,215.20184,215.21599,215.2112,215.18665,215.1693,215.20964,215.23885,215.25224,215.25668,215.18988,215.20442,215.22897,215.2266,215.24141,215.24623,215.25516,215.25554,215.25656,215.24908,215.24002,215.24802,215.24695,215.22888,215.21782,215.21535,215.21361,215.21786,215.24132,215.2499,215.25919,215.21298,215.2154,215.16814,215.19539,215.01436,215.1062,215.17981,215.18517,215.22601,215.17644,215.1802,215.13239,215.01788,215.10844,215.16858,215.17752,214.76128,214.75859,214.84181,214.90082,214.93425,214.95184,214.96057,214.96457
Lhip,221.8799,216.7719,217.64087,218.48929,221.78185,215.9813,214.61174,215.90895,210.96793,213.96695,217.14278,215.50636,218.31836,220.59558,221.53615,219.65239,223.23459,223.75192,229.43828,227.80717,233.41864,231.35794,230.54947,229.48376,228.56615,229.92525,228.90213,230.1803,231.30635,230.06097,228.6293,230.11028,232.2038,228.76674,226.54602,224.02386,226.62596,228.49158,230.0787,232.33511,232.6839,233.32979,228.27664,225.2666,230.19296,234.71175,235.96574,232.00429,230.41812,231.27318,231.76025,230.15063,229.76517,229.67715,230.07265,230.33202,230.46194,231.25319,230.97363,231.05042,229.97644,229.26392,227.5579,227.19524,226.79439,231.71635,231.98262,228.53954,227.10815,226.48125,229.87906,229.1464,229.32137,228.6614,229.86842,228.00963,227.77533,226.88321,226.15096,226.07155,226.33977,225.3749,225.13356,230.9661,233.86497,235.39333,236.19235,236.61266,236.84187,236.96277,237.0083,237.03693,237.04327,237.03523,237.04794,237.06224,237.06828,237.07445,237.06937,237.0584,237.06406,237.03006,236.97853,237.0267,237.05038,237.0326,237.05289,237.0665,237.05989,237.0699,237.08003,237.08327,237.06369,237.05237,236.98267,236.95673,236.99724,237.03326,237.04692,236.99193,236.964,236.97795,236.98627,236.98605,236.98839,236.99184,237.02467,236.94165,236.98367,237.00919,237.0063,237.01804,237.04706,237.0317,237.03882,237.79417,237.42131,237.23361,237.13338,236.91347,237.85161,237.22743,237.4869,236.86351,236.73523,237.0361,236.41243,236.41031,236.61163,236.7679,236.716,236.89357,236.90489,236.29669,235.74025,236.27008,236.5715,236.82254,236.94844,237.01248,237.04094,236.88916,236.8875,236.94322,236.97772,236.9918,237.02599,237.04517,236.98471,236.983,237.01442,237.00502,236.98221,236.93428,236.89688,236.86372,236.80919,236.79588,236.83244,236.85329,236.88992,236.92375,236.95543,236.98186,236.96628,236.98122,237.02596,237.04424,237.0635,237.28767,237.3436,237.1503,237.04294,237.20497,236.9872,236.88315,236.89641,236.9588,236.87323,236.86325,236.79314,236.82188,236.81743,236.82419,236.78383,236.74196,236.7563,236.59082,236.6988,235.55733,236.15678,236.52924,236.7586,236.88387,236.9689,236.91412,236.70384,236.58356,239.8743,240.59273,243.19351,243.17381,243.51361,240.1276,242.60106,239.4394,238.03426,237.35878,237.08894,236.9274,236.83035,236.84238,236.85257,236.90881,236.94464,236.91847,236.92143,236.98358,236.98856,236.99757,237.03085,237.02832,237.02475,236.99863,237.01855,237.04602,237.02835,236.91592,236.81667,236.88882,236.94923,236.97482,237.02736,237.03447,237.02464,236.98485,236.89243,236.89311,236.93683,236.9535,236.97083,237.01093,237.04025,237.04607,237.06496,237.06729,237.0581,237.0711,237.07585,237.06523,237.06233,237.06842,237.06952,237.00027,237.03311,237.03542,237.0588,237.03914,236.93887,236.96562,237.01155,237.02162,237.01683,237.00464,236.99002,237.02802,237.05692,237.0715,237.07545,237.01463,237.02689,237.05191,237.05066,237.05122,237.06248,237.07068,237.06876,237.07365,237.06946,237.06061,237.06764,237.06526,237.04836,237.02869,237.0204,237.0117,237.00818,237.01942,237.0349,237.05399,237.01868,237.02855,236.98799,236.99988,236.83885,236.89958,236.9661,236.94601,237.26079,237.343,237.16316,237.01842,236.87425,236.73012,236.87921,236.32465,236.13625,235.7474,236.1054,236.41861,236.60829,236.71124,236.76453,236.79126
Lthigh,426.80273,431.00812,429.51764,430.81836,432.38574,442.41547,438.18335,437.49588,435.38034,423.89264,418.4643,424.79544,427.62732,434.8316,438.34546,442.9136,441.00732,443.87094,446.1265,447.20752,433.20255,442.97388,446.33997,444.161,448.71783,446.69537,446.95068,446.1225,446.6821,449.05652,451.90652,459.49887,463.57086,470.1112,460.4912,458.31113,461.8614,465.96597,466.6882,463.24487,469.38138,468.06927,466.6581,463.78156,463.88748,465.3836,468.0024,473.03354,474.8775,472.7017,469.17908,472.54712,471.52362,471.56152,472.40436,473.49435,472.11102,471.44476,469.72516,470.1908,470.7438,470.9945,470.64526,472.02167,473.0862,474.32117,474.32123,473.66684,475.09485,472.48053,462.21353,464.7046,464.61142,463.95328,455.43668,450.3424,458.52313,459.14526,458.65805,457.46298,449.07794,450.05536,447.5677,439.0041,431.56857,431.05292,430.6588,430.58145,430.54178,430.507,430.51236,430.4881,430.46768,430.45627,430.15732,429.92276,429.7114,429.9112,430.2157,430.37265,430.44196,430.4008,430.3838,430.25806,430.21027,430.29907,430.39926,430.17664,430.19073,430.2793,430.30035,430.38275,430.41354,430.46912,430.49048,430.4587,430.4665,429.88754,430.03986,429.89984,430.0016,430.0085,429.97253,430.00595,429.9774,429.8941,429.83066,430.05807,430.2089,430.1409,429.97424,430.0552,430.12003,429.2137,428.69772,430.53873,428.90976,429.34473,429.72745,430.53867,421.87564,425.5438,423.0919,425.76114,426.66504,426.8691,428.28534,428.66162,429.48065,429.62695,429.4866,429.6943,429.79398,430.0832,429.98926,429.97168,429.85342,429.7484,429.57217,429.82806,429.78766,429.92853,430.0672,430.09665,429.9496,429.94128,430.194,430.36237,430.3576,430.191,430.2794,430.25903,430.11264,429.84375,429.53152,429.92178,430.13223,429.99612,430.03644,430.05298,430.18146,430.31198,430.25266,430.12573,430.20517,429.65002,429.34485,429.42825,429.667,429.92072,430.09827,429.99094,429.9611,429.60107,428.93445,429.3335,429.8379,430.0982,429.94424,429.8576,430.10385,430.29736,430.3175,430.26382,430.2033,430.0997,429.92883,429.59842,429.89682,430.21072,430.12842,429.95358,429.63843,429.63876,429.7603,429.93576,430.1171,429.97977,425.27863,427.1928,425.85904,426.93478,427.5479,427.49222,430.99295,429.84216,429.52673,429.0398,428.36188,427.51868,427.33838,428.1029,428.91217,429.30255,429.77417,430.15314,430.02512,430.15088,430.0467,429.8144,430.09076,430.20355,430.25833,430.0821,429.83713,429.70947,429.7655,429.92502,430.02298,429.7716,429.75043,430.12802,430.12097,429.90234,429.90363,429.15015,428.73956,428.02246,427.37958,415.03912,412.29758,412.7109,410.5657,407.44693,408.17844,405.4963,404.60727,397.8035,385.54297,380.03296,389.24734,390.4704,397.16632,402.64548,400.26804,402.544,403.13464,406.9542,402.56577,413.53748,421.14938,425.37872,427.48404,428.85385,429.35577,429.7006,429.795,429.94366,430.1702,430.22488,430.33197,430.3639,430.41318,430.3607,430.44238,430.4497,430.42694,430.41684,430.37766,430.45782,430.47742,430.47476,430.49417,430.40128,430.37775,430.45087,430.47803,430.47696,430.4783,430.5077,430.45456,430.43143,430.4638,430.4271,430.4372,430.3575,430.41553,430.47156,429.87167,428.94818,426.85883,421.10965,404.3482,376.13324,397.8404,430.5386,430.5387,430.5387,430.5387,430.5387,430.53867,430.53867,430.53873,430.53873
Lleg,410.38727,453.08194,458.46973,458.0168,425.35522,397.86444,417.76566,422.38348,419.904,429.57153,422.94284,364.8907,368.30942,454.53485,451.3005,447.88846,436.31702,429.0391,427.71664,431.35495,431.39716,434.09897,434.51846,439.32837,455.86127,464.4118,467.2019,466.9443,461.09866,455.70312,447.7673,435.33694,436.20886,440.2841,450.10855,445.73697,439.52066,456.19376,448.64008,441.82565,436.65036,442.23672,440.46182,440.5608,441.21817,441.60553,443.36304,440.39896,444.602,438.14703,436.94098,436.3549,442.83533,446.86798,452.92645,452.04047,436.4898,446.07068,436.69257,430.8531,426.26294,427.02676,430.2578,444.69186,440.59253,467.53937,466.26285,456.559,455.60397,448.43958,445.70856,444.017,427.18463,418.88715,416.3071,421.5445,410.88242,409.57028,409.4192,412.84952,416.99664,418.8194,425.04315,416.7046,414.5395,414.22885,413.82758,413.87146,413.90164,413.90805,413.88663,413.92438,413.94107,413.8444,413.80508,413.68326,413.68192,413.57275,413.631,413.64786,413.7494,413.78757,413.76294,413.71414,413.56042,413.64554,413.7219,413.7886,413.86832,413.9204,413.91168,413.9309,413.9291,413.95288,413.84027,413.83255,413.82355,413.89532,413.8145,413.83246,413.73236,413.77054,413.54114,413.44556,413.64044,413.70004,413.8262,413.87253,413.65012,413.7165,413.66147,413.77405,412.83838,413.11423,407.62814,413.97955,409.21277,410.206,410.9921,413.9795,406.84793,409.7381,411.85547,412.3111,413.13742,412.86572,413.0293,413.4918,413.65427,413.67798,413.486,413.7001,413.71902,413.75607,413.59222,413.72986,413.36038,413.59906,413.78232,413.79306,413.57922,413.44183,413.49457,413.628,413.6304,413.4976,412.9291,412.43323,412.5947,411.776,412.80853,410.46893,409.64127,408.64355,409.5937,411.27734,412.34903,412.9796,413.38644,413.49954,413.2225,412.92032,413.12268,413.2564,413.28693,413.38998,413.581,413.5272,413.42258,413.07147,413.20084,412.76294,412.76624,412.76706,413.0048,413.3566,413.23566,413.42007,413.63504,413.3988,413.48224,413.39764,413.68164,413.75537,413.65247,413.66626,413.17975,412.82956,413.15695,412.70535,412.80325,413.11972,413.00186,413.1529,413.44244,413.64297,413.68387,413.81317,413.60757,413.7875,413.7926,413.8523,413.2321,413.26016,412.76712,412.27383,412.99545,412.24673,412.14352,410.7545,410.866,412.18762,412.9745,413.44138,413.56107,413.63455,413.50757,413.09164,413.0756,413.18106,413.35266,413.09528,413.3593,413.17493,413.44095,413.59732,413.5501,413.7038,413.56482,413.71686,413.63354,413.67236,413.31454,412.86826,412.609,413.18576,413.27686,413.28653,413.34103,412.9683,413.06207,413.45972,413.40314,413.51645,413.58984,413.73376,413.82727,413.66107,413.67978,413.6351,413.65878,413.6337,413.8003,413.88867,413.73404,413.743,413.5514,413.52045,413.58377,413.05405,413.487,413.7038,413.79428,413.8332,413.88217,413.90128,413.89258,413.85605,413.85696,413.68597,413.71887,413.54034,413.48227,413.62033,413.56567,413.63797,413.66492,413.8082,413.6891,413.8084,413.73724,413.8499,413.887,413.63425,413.55368,413.7213,413.8162,413.86118,413.9148,413.91232,413.94485,413.91687,413.93216,413.82938,413.8761,413.64832,413.48514,413.1805,412.45398,412.8174,412.95303,402.16357,398.74225,404.487,408.58917,413.97952,413.97952,413.97958,413.97952,413.97955,413.97955,413.97955,413.97946,413.9795
Rhip,221.8799,216.77193,217.64088,218.48929,221.78181,215.98126,214.61168,215.90898,210.96794,213.96693,217.14278,215.50633,218.31833,220.5956,221.5362,219.65239,223.23463,223.75192,229.4383,227.8072,233.41862,231.35794,230.54941,229.48376,228.56615,229.92526,228.90213,230.1803,231.30637,230.061,228.62929,230.11026,232.20377,228.76675,226.546,224.02386,226.62595,228.49155,230.07872,232.33508,232.68394,233.3298,228.27664,225.26662,230.19293,234.71172,235.96573,232.0043,230.41809,231.27318,231.76027,230.15063,229.76517,229.67717,230.07263,230.332,230.46198,231.25319,230.97365,231.05038,229.97647,229.26393,227.55794,227.19522,226.79436,231.71635,231.9826,228.5395,227.10815,226.48128,229.87907,229.1464,229.3214,228.6614,229.86842,228.0096,227.77531,226.88324,226.151,226.07156,226.3398,225.37488,225.13356,230.96611,233.86497,235.39336,236.19235,236.61267,236.8419,236.9628,237.00833,237.03693,237.04321,237.03517,237.04791,237.06224,237.06827,237.07448,237.06934,237.0584,237.06401,237.03003,236.9785,237.0267,237.05037,237.03262,237.0529,237.06653,237.05989,237.06985,237.08,237.08324,237.06364,237.05235,236.9827,236.95671,236.99727,237.03319,237.04689,236.99191,236.96404,236.97804,236.98631,236.98605,236.98842,236.99187,237.02464,236.94177,236.98367,237.00922,237.0063,237.01805,237.04707,237.03168,237.03885,237.7942,237.42126,237.23355,237.13342,236.91344,237.85168,237.22743,237.4869,236.86356,236.73534,237.03621,236.41245,236.41022,236.61171,236.76788,236.71602,236.89345,236.90483,236.29662,235.74028,236.27003,236.57156,236.82257,236.94853,237.01242,237.04095,236.8893,236.88751,236.94322,236.97772,236.99185,237.02602,237.04512,236.98468,236.98302,237.0144,237.0051,236.98225,236.9343,236.8969,236.86375,236.80919,236.7959,236.83247,236.85332,236.88994,236.92378,236.95547,236.98189,236.96631,236.98128,237.02599,237.04431,237.06355,237.28772,237.34361,237.15031,237.04294,237.20499,236.98723,236.88315,236.89642,236.95883,236.87321,236.86328,236.79315,236.8219,236.81743,236.82419,236.7839,236.74191,236.75626,236.59079,236.69879,235.55736,236.15675,236.5292,236.75864,236.8839,236.96892,236.9141,236.70383,236.58351,239.87427,240.5927,243.19354,243.17384,243.51366,240.1275,242.6011,239.43933,238.03423,237.35873,237.08891,236.92734,236.83037,236.84232,236.85255,236.90878,236.94464,236.91843,236.92143,236.98358,236.98854,236.99756,237.03082,237.02827,237.02478,236.99858,237.01852,237.04597,237.02832,236.91592,236.81667,236.88884,236.94922,236.97481,237.02737,237.03445,237.02463,236.98485,236.89244,236.8931,236.93687,236.95349,236.97087,237.01097,237.04028,237.04608,237.06499,237.06734,237.05815,237.07117,237.07591,237.06525,237.06235,237.06839,237.06955,237.00029,237.03316,237.03546,237.05878,237.03914,236.93886,236.96565,237.01158,237.02164,237.01685,237.00464,236.99,237.028,237.05692,237.07149,237.07545,237.0146,237.02687,237.05186,237.05063,237.05121,237.06247,237.07066,237.06873,237.07362,237.06944,237.06058,237.06761,237.06522,237.04834,237.02873,237.02039,237.01166,237.00816,237.01938,237.0349,237.05394,237.01863,237.02856,236.98796,236.99988,236.8388,236.89955,236.9661,236.94598,237.26076,237.34297,237.16316,237.01837,236.87427,236.7301,236.87921,236.32466,236.13626,235.7474,236.1054,236.41861,236.60829,236.71126,236.76453,236.79126
Rthigh,426.80276,426.73657,428.41992,430.67,431.24707,428.92847,424.2157,423.30658,428.74686,414.4137,419.74124,427.14676,422.08252,417.97778,420.6576,428.0888,430.15286,428.01807,423.9217,433.54517,432.7215,436.42993,435.31522,437.97977,437.87952,434.36386,433.8909,437.7163,439.74292,441.74216,443.18555,443.64438,448.02823,451.93118,451.73572,454.1445,479.59055,467.41165,459.15802,445.49527,436.51508,442.96484,452.8872,449.87152,448.64978,442.8365,446.42435,452.95956,453.8094,456.29196,457.65247,458.57156,458.56982,457.68295,458.08817,462.3716,460.0926,458.4293,457.95337,457.86697,457.99814,458.50558,459.13525,459.9405,460.8179,444.55286,444.3688,451.93835,456.1678,469.45764,459.50076,459.88437,453.86267,454.9173,452.19617,453.22192,452.69418,452.5846,450.77365,447.0509,446.71878,443.16937,442.44653,436.48328,431.69,431.19415,430.67657,430.57822,430.46237,430.47534,430.5009,430.44034,430.4645,430.43643,430.4388,430.35464,430.43286,430.4669,430.45206,430.47723,430.3468,430.20886,430.22018,430.16583,430.0139,429.9908,430.1948,429.85403,429.54907,429.64224,429.75333,429.64978,429.80753,429.9932,429.76996,430.14728,430.2644,430.3645,430.35956,430.2711,429.82443,430.04514,429.94345,430.09808,430.2139,430.28836,430.3019,430.3048,430.38013,430.27908,430.00195,430.06232,430.05505,430.14636,430.23376,430.22598,430.3339,430.40256,430.42917,430.4708,430.33777,430.1303,425.70837,427.38962,428.41138,429.4121,429.8172,429.91425,430.05807,429.8847,429.8721,429.6659,429.57227,435.18805,432.07867,430.2729,430.19852,430.3341,430.39703,430.4661,430.19302,429.96405,430.1304,430.27835,430.32776,430.14447,430.08032,430.0551,429.80103,429.51456,429.4668,429.37485,429.69962,429.92407,430.03308,430.11942,430.2057,430.24466,430.38556,430.2116,430.24954,430.323,430.1716,429.703,429.26627,429.115,428.0945,427.9016,428.1048,427.04382,428.0829,429.29282,429.8724,427.87125,427.73083,428.6274,429.51593,429.945,429.78348,429.8802,430.06296,430.264,430.36166,430.439,430.48032,430.40936,430.365,430.428,430.4013,431.222,429.8527,429.05292,427.80658,427.5763,427.44202,426.52982,427.3482,430.53876,430.53867,430.53867,430.5387,430.53867,430.5386,401.2468,430.53867,419.22476,423.2578,426.58963,428.18823,429.14368,429.74368,429.87564,429.9258,429.9657,430.0225,430.26898,430.13187,430.00928,430.12604,429.66904,429.98413,429.99268,430.21243,430.2295,430.1534,430.24097,430.12122,430.11606,429.91626,429.60336,429.14447,429.2455,429.1463,429.39166,429.28973,429.7449,429.88553,429.2679,429.44,435.86267,437.40186,439.74713,436.55615,432.4569,432.47388,427.9004,426.52618,425.3556,417.62274,406.1461,405.0012,397.75204,396.99637,394.4515,393.72934,394.08527,396.49768,398.20377,410.95688,419.12708,424.02313,427.02145,428.3418,428.84647,429.39972,429.79037,430.04565,430.11484,430.22818,430.29688,430.34662,430.41235,430.42657,430.26416,430.37363,430.3889,430.44333,430.4341,430.43005,430.47903,430.44547,430.42035,430.41367,430.4181,430.43732,430.4035,430.461,430.4987,430.51758,430.51816,430.49738,430.45148,430.4711,430.20227,430.27933,430.11642,430.16254,430.28156,429.88126,429.0462,428.2496,427.77863,427.48877,433.29492,430.53867,413.27377,430.53876,368.5597,430.5387,430.53867,430.5387,430.53873,430.5387,430.53867
