Bone lengths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rleg,410.38727,425.80475,456.53976,452.9103,392.45996,383.4951,383.29587,385.98843,388.66888,388.3042,390.1389,399.53854,404.60345,412.56003,414.80093,412.06403,406.3008,410.31503,411.50058,417.621,426.68237,451.84436,446.66092,441.63123,437.31497,447.49957,438.3593,434.5153,425.8326,423.55283,431.8421,432.1671,443.06436,444.3383,452.38367,417.34018,400.17184,409.5621,408.43604,401.34064,435.65433,451.56546,457.7651,458.14612,454.74857,444.24307,442.0089,443.56314,442.21515,441.6202,443.01025,468.71857,466.93234,465.75873,456.36108,446.9684,433.0726,439.89185,440.35223,443.65262,435.96207,432.06396,430.38034,452.58707,445.91217,450.68213,447.348,426.24368,434.7746,424.94565,434.53943,425.68365,429.5442,430.2018,428.32462,421.57388,423.2449,424.56876,424.79163,424.27426,425.981,427.93747,427.62366,418.85834,415.73553,414.79117,414.14655,414.04532,413.87082,413.84467,413.8577,413.7852,413.75754,413.81396,413.87216,413.75415,413.84604,413.8684,413.70572,413.73892,413.56317,413.13467,413.17673,413.12292,413.2738,413.61218,413.57114,413.6086,413.38812,412.89984,411.73697,411.67285,412.08655,412.8399,413.03976,413.21152,413.0461,412.8953,413.2535,413.44604,413.6595,413.42322,413.50586,413.39175,413.1301,413.14282,412.90225,413.32886,413.4592,413.28214,413.61002,413.7298,413.78876,413.821,413.60724,413.62595,413.7666,413.71545,413.21896,413.12552,413.44043,413.67258,413.3878,413.65958,413.8059,413.31665,413.2776,412.93082,412.96304,412.84583,412.40286,412.40845,412.27942,412.22852,412.55872,412.888,413.4119,413.6406,413.71243,413.63086,413.643,413.33154,413.5651,413.45474,413.65195,413.4456,413.68582,413.00366,413.11554,413.24463,413.4524,413.6713,413.77658,413.87534,413.4847,413.33798,412.98557,413.2305,413.01398,413.23447,413.20038,412.97556,412.9385,412.47195,412.59595,412.66763,410.72418,410.90332,411.40817,412.67395,413.0853,413.123,412.42413,412.85266,413.06052,412.87817,413.11224,413.06525,413.18433,413.4706,413.69876,413.8259,413.8438,413.82956,413.5396,413.4895,413.3515,412.93613,412.893,412.47845,412.05777,411.40463,411.89026,411.90717,408.8188,403.38928,403.6702,413.97955,413.9795,413.9795,413.9795,413.97955,413.97955,400.6992,413.9795,399.91852,405.8414,408.96478,411.28818,412.5676,413.18982,413.20273,413.44437,413.20795,413.25293,412.85144,413.11276,413.23148,412.58118,412.91495,412.9166,413.17548,413.4388,413.544,413.6484,413.6066,413.7769,413.78696,413.70538,413.7059,413.4508,413.12668,413.39984,413.25723,413.2857,413.4539,413.34738,412.206,408.99246,409.24005,410.51627,411.49915,412.10974,412.50342,412.7559,413.00873,413.29898,413.54773,413.7381,413.79153,413.78766,413.57877,413.55212,413.43445,413.5777,413.51074,413.52087,413.2639,408.14322,409.99084,410.7404,411.2783,411.42645,411.80777,412.25308,413.02274,413.49802,413.6971,413.76993,413.78204,413.87643,413.9011,413.90576,413.8414,413.77707,413.77652,413.86017,413.64807,413.75266,413.73273,413.8378,413.89807,413.5883,413.7565,413.8678,413.71817,413.78073,413.85907,413.83118,413.7934,413.8518,413.91125,413.75412,413.51318,413.6314,413.74042,412.78934,413.0659,412.2769,412.69882,412.4961,413.0427,412.64185,409.48892,413.97946,371.2089,413.9795,351.9223,413.97955,413.97952,413.97952,413.97952,413.9795,413.97952
Bone radii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
head,73.122795,69.76971,67.466606,67.43982,66.56246,64.61442,65.88666,64.04413,67.48796,69.30801,65.54836,65.56818,64.69916,62.07385,61.691196,61.312218,64.18256,63.7514,63.0602,60.16473,58.909344,57.565434,59.670177,60.473984,60.50125,59.64759,59.076923,58.952843,59.26989,60.217564,63.380836,68.11255,67.018234,60.663563,62.083008,63.363125,64.061,65.22543,66.29645,69.66843,68.75984,69.135574,70.576164,71.131004,68.175674,66.62989,67.29648,65.554405,63.36135,63.605114,62.89536,61.708214,59.516937,60.21013,60.647526,60.12668,60.533623,60.555294,62.436317,61.11892,62.3311,62.841312,61.509586,62.51967,61.177353,62.32199,62.091526,61.621925,64.07339,63.5615,63.81018,63.919895,64.073746,64.04802,64.78502,64.25737,64.37051,64.41454,64.18811,64.142715,65.28924,65.787926,65.31579,71.254425,74.20056,78.48839,82.132675,83.54305,84.29531,86.25524,84.4786,80.710556,83.627914,83.58359,81.75887,83.75193,82.67999,84.87539,84.21566,84.70225,80.58277,76.95287,69.68852,70.808266,74.172,77.45126,75.08365,73.67487,74.94876,76.96907,76.27673,77.30713,81.402824,82.61716,93.140045,93.75386,96.07036,95.74825,95.43645,102.52228,101.0757,102.11586,102.75256,103.56304,101.85672,101.88025,99.61912,93.89957,99.05172,100.759125,100.193474,94.901985,96.74776,91.45258,88.952095,82.22106,78.98932,77.05482,69.834045,64.40015,62.638878,57.384315,65.45959,71.428,65.70827,49.401943,54.4903,62.734013,68.20177,73.12018,78.729,91.172966,65.69985,74.75018,90.12576,100.73354,108.831604,116.8522,116.664375,124.11328,121.05624,119.80674,120.14479,117.99998,118.738655,117.84711,119.83326,118.879234,117.93817,111.26756,104.8405,103.75689,94.4374,88.16615,89.36473,90.87846,89.217865,89.34073,91.1729,91.78012,91.64754,93.35432,94.40857,92.15682,92.63135,88.51479,84.92628,81.55962,79.36882,76.60573,77.06958,78.11418,79.2555,78.25339,79.57042,80.73089,83.38709,81.70655,85.14999,88.29611,89.72312,92.86571,93.89936,96.02334,97.15447,99.31686,104.44576,105.14851,107.25338,112.14756,116.23677,113.97975,109.79154,104.79204,98.7686,93.64248,88.978165,100.865395,84.891266,69.09031,67.3332,87.353584,75.72844,71.80784,66.82121,68.39192,66.355,66.88254,68.651344,71.65024,73.7226,77.231224,75.320854,78.02692,77.91255,79.29872,80.03112,81.66967,77.74612,76.9687,75.067024,76.68512,76.94517,81.09469,84.130905,88.13878,88.12557,86.56046,85.74626,86.768776,85.3506,85.4621,90.37245,90.24922,90.4046,89.79387,91.04259,91.632645,88.77891,90.36723,89.814476,89.314384,89.58586,86.4486,89.675674,87.17994,83.80891,85.386505,85.6975,80.055595,80.47423,76.708275,76.05044,78.343056,75.17512,78.04447,74.72209,72.93618,76.36022,76.16142,74.8323,72.9437,73.004974,73.30048,73.60508,75.32333,74.90576,73.72598,74.234764,76.71206,76.39978,78.423195,80.447784,82.036156,78.708206,79.9276,80.38708,77.86693,74.66996,76.73877,77.466415,77.3724,80.29057,77.73381,74.79298,75.44596,73.8777,74.007095,78.75222,82.98542,84.741,86.20593,85.929695,88.709496,84.8141,86.14629,85.28478,90.531136,92.282074,103.54561,107.61063,121.94962,138.07664,155.60326,163.80675,153.45737,179.20796,199.03009,NaN,NaN,NaN,NaN,NaN,NaN
Lshoulder,81.98682,74.94636,71.42648,64.37772,63.87696,61.021038,56.4979,53.827812,53.723812,54.764477,55.77613,56.98646,54.079494,54.251907,55.851562,56.33451,56.66706,56.543667,56.732773,57.136826,56.784954,56.801735,55.525646,56.12237,56.406334,57.467285,59.484295,60.811523,61.81311,60.989082,57.61406,54.993385,54.474537,57.13534,60.932777,65.410675,66.76824,70.57009,76.32435,80.02419,78.88058,74.25055,74.6053,76.059074,70.80523,74.035675,72.31692,71.81938,71.8846,71.72898,72.416954,72.12243,71.83283,70.59258,71.211,71.99228,69.08272,71.34563,67.51534,68.3974,66.84543,67.275314,69.68743,68.2965,64.80273,63.295742,62.892475,62.61932,61.297928,61.35799,61.49375,59.89018,60.08346,57.186012,56.762558,53.93738,54.131763,54.793163,54.435432,55.118305,55.926712,56.367386,56.208557,56.099247,55.9948,56.39318,58.27601,57.450787,55.647358,53.742886,53.399418,54.049862,53.6308,53.131268,54.55007,55.43822,57.01815,59.01956,58.742123,59.696632,59.242466,60.666702,60.396008,61.245518,61.702835,60.215263,58.87348,56.346073,58.468727,57.223392,54.150528,57.201466,55.065857,54.303425,52.54816,52.42132,55.175632,52.90165,51.878613,49.65807,51.874954,48.070305,49.427654,47.794136,48.83354,46.516167,49.030857,48.705868,52.66153,47.649055,53.809635,51.456177,44.607445,51.186577,56.964695,58.14285,58.03791,49.500828,52.929325,54.176895,61.653484,18.006046,34.176495,NaN,NaN,NaN,NaN,119.163635,112.93272,113.088295,124.108635,128.13084,116.56572,129.01437,129.39844,125.106346,123.63258,125.57325,127.965904,127.85517,123.1806,121.7751,123.04557,119.04124,116.76311,123.46154,123.138245,147.9187,157.85666,187.93123,195.14706,201.10797,109.67619,110.33315,112.93071,116.464874,115.3746,116.00619,116.77533,114.638374,113.431786,114.854996,113.9799,111.62063,111.114426,109.34648,105.85542,101.29876,97.249725,89.85398,87.98245,86.27231,89.56992,94.74169,96.56947,101.06364,106.536766,111.6865,116.98196,117.49963,119.26303,118.40088,114.26142,110.292885,108.527664,106.296104,105.78115,103.79911,98.71192,96.302864,92.69708,99.138954,100.19795,106.28375,104.8011,93.882545,81.7706,65.221886,50.144398,43.246826,43.36314,44.535286,41.42755,48.290283,51.31947,55.961857,52.44268,56.236126,55.335274,57.0474,63.075947,64.3587,62.4045,63.020905,64.46291,63.649616,63.203056,63.822887,60.997112,61.656178,60.22168,60.44617,62.21549,64.39961,65.888664,63.785954,60.737213,58.477173,57.34438,54.887394,52.39405,50.6709,51.77998,51.17299,48.82456,48.925957,47.130272,47.30545,49.018,50.17486,52.132225,54.017914,54.223564,54.723103,55.248253,56.25228,56.000896,57.59157,58.7082,59.713245,61.00241,59.46935,58.90165,59.609505,60.40966,60.02296,60.057423,60.975994,62.010147,62.106125,61.885494,61.525078,62.556606,60.937183,61.55215,61.185734,60.41229,61.40386,62.525887,60.480927,59.200314,56.930286,55.829166,54.64402,54.549282,53.281647,50.908928,50.75384,48.708652,48.446026,48.183147,46.86474,46.729015,45.128376,46.315605,45.29857,44.9154,44.251076,45.284573,46.249146,46.79318,49.455093,49.157604,50.668156,51.016113,51.95868,52.255634,51.993206,53.015854,61.34585,69.16857,88.178696,108.89705,138.10434,166.8738,155.7472,169.81714,188.19308,NaN,NaN,NaN,NaN,NaN,NaN
Larm,55.90199,52.36481,47.826508,45.222496,45.691017,45.326885,46.83333,44.862984,47.64438,48.436676,41.795208,47.049725,46.411648,49.01625,51.285183,53.261868,52.587875,54.006557,55.491657,56.481194,53.737576,53.252335,53.83489,53.097404,52.85955,53.15443,51.629818,49.096878,47.286324,47.241302,44.088097,44.922237,45.000507,45.529377,49.74285,48.85424,47.907654,47.60268,50.49201,48.59176,48.62455,47.539104,50.658463,46.635086,45.244846,42.471664,44.856438,43.60939,44.5665,43.14799,41.563217,42.41895,40.577343,41.361015,40.654434,40.454662,38.659203,40.00994,42.487385,43.140953,44.2246,43.59141,44.0474,43.84033,44.101086,46.763866,48.69363,51.976986,51.94846,51.206676,52.75053,52.262955,52.98074,52.69418,51.996124,50.1591,49.91079,49.67635,52.91772,57.721962,54.87216,56.29828,52.8959,61.71348,67.674774,65.89159,62.096264,61.56494,59.74691,57.307495,58.2261,57.818054,57.34495,59.06979,58.82409,57.392128,56.4742,57.932816,56.515694,59.22334,59.489635,64.01678,65.71394,65.19799,63.588474,63.014744,65.23291,64.93558,68.18555,71.045296,74.16438,73.99727,73.18112,66.83327,67.45957,63.754093,62.65248,64.3695,65.82231,63.43488,62.443542,59.198757,59.609474,55.762215,53.76722,53.806065,51.096943,50.767475,53.75724,50.26282,52.07085,52.1955,49.13628,43.129803,40.56737,37.30815,20.018803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,177.28339,155.90118,150.68564,142.29262,129.38033,151.75029,255.08844,218.19893,202.10426,170.364,165.39043,160.21925,154.29184,151.73294,147.62077,144.86797,141.2445,145.27437,144.97224,179.0178,186.64609,182.07632,179.27437,139.68263,128.7061,56.28948,56.30235,64.30956,68.4635,81.06015,80.82154,82.738106,82.09418,81.76353,79.64737,81.37215,82.24922,81.47917,82.347084,83.50757,87.261314,92.0479,99.8827,98.91486,97.08451,95.24825,97.10488,98.09176,101.08735,104.927505,104.40516,100.01123,94.97785,90.8907,85.22123,81.39815,77.23817,75.43569,73.801414,71.527565,71.22446,68.71011,65.19083,67.86708,67.60381,68.39982,71.47951,64.475945,64.98991,62.678135,57.322117,54.983402,51.717148,51.219692,55.997524,74.491615,82.26466,91.60713,93.50109,97.70587,97.13613,96.74659,98.21162,90.150185,93.77167,96.19938,92.402504,84.03969,83.5045,79.077126,77.687515,79.94286,78.91159,78.26873,75.99916,71.45051,70.62161,64.958466,61.483177,59.842396,54.977528,54.123367,53.379574,54.48485,56.546745,55.061966,62.41164,59.606762,57.8143,55.0958,54.65044,52.638733,52.422565,49.22194,49.906395,47.692017,48.137596,45.63895,44.460873,43.614338,46.030125,41.28084,46.305294,50.629482,50.642475,53.839874,57.496456,59.396133,65.99068,63.95206,62.641922,61.157948,61.78107,62.982277,61.634315,62.95722,62.74915,62.22136,60.555473,58.5045,57.88488,54.228573,55.64285,57.090866,60.18846,55.913868,57.857826,57.45569,58.698334,62.168697,60.161755,60.990074,62.37441,61.952152,61.16474,59.625256,55.863693,52.181843,52.004143,49.45475,48.230072,46.18926,43.901165,42.60817,41.001347,41.34973,42.005466,44.37677,42.90467,48.13763,47.485058,48.829384,46.21436,52.389297,75.95923,113.70698,139.34808,124.63205,144.11089,163.42613,NaN,NaN,NaN,NaN,NaN,NaN
Lforearm,54.958622,32.638775,31.998333,29.103878,30.007988,33.001236,32.508408,34.61575,32.191483,35.748276,34.666634,35.07975,33.224735,32.51387,33.57273,33.118668,35.659565,34.67278,40.48809,41.576157,39.37455,43.60209,37.143253,39.202114,39.194347,41.317337,39.137283,41.058155,36.407593,37.199898,36.560608,39.16224,36.91655,38.060223,43.02016,41.826023,38.630283,40.263313,39.40736,39.277992,44.03775,45.410614,41.456894,42.302868,42.700214,42.53516,41.377544,38.68276,35.833866,37.765476,35.116833,34.953712,35.7564,36.476036,35.490585,35.343456,32.311203,32.30131,35.493332,36.802162,36.8004,37.36699,37.688187,40.43883,41.085186,40.119576,40.60473,43.210964,42.527874,39.57012,40.400803,39.485146,37.61301,39.37517,38.023045,37.32607,42.3198,39.295864,37.46595,41.789635,34.57488,37.00494,39.820354,34.815712,30.88911,29.967607,31.013885,30.545946,28.952793,28.874104,28.263401,30.096905,29.329845,30.961533,33.40517,30.520039,28.524902,26.690575,27.917616,29.859413,31.858917,36.232174,30.337286,26.74554,30.066286,34.988422,32.80323,36.47474,37.770187,35.21986,33.616642,35.574524,32.66758,30.729538,36.432606,31.684753,33.217754,34.392723,25.59181,24.102968,23.305372,23.379745,23.549023,26.451332,26.548811,28.554552,27.272795,28.34978,32.552666,33.575527,30.70509,26.965908,26.4659,22.830353,28.466406,30.766556,31.163769,35.346977,34.277462,37.251953,35.827194,35.197174,43.98402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139.02657,NaN,164.3032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.39799,301.9798,195.06274,139.02637,116.23553,100.62359,42.998222,45.576492,44.94159,45.195976,47.580696,45.94059,45.685173,43.83861,42.43608,37.918842,31.388939,30.526476,28.302406,29.304102,32.317917,32.443264,31.113983,31.583673,30.865583,33.16033,38.24728,42.073463,45.474415,44.552227,43.088013,40.626938,39.16485,40.685997,40.86465,41.42771,40.79034,40.892822,40.67584,41.28497,41.06224,38.2136,35.244194,34.648144,34.166695,34.29762,36.83002,40.099976,40.959763,47.972225,52.346733,44.059475,51.427567,52.01483,61.413994,54.894497,60.070457,56.884106,60.773273,65.079895,55.532227,55.666912,58.26425,52.93147,49.67332,51.039444,48.089622,47.467022,46.34559,46.270054,46.195477,45.229156,50.96404,51.145565,51.77771,48.217102,50.76051,51.01481,45.298862,43.942455,40.7041,35.763535,32.20874,36.55246,41.14782,37.60605,33.90295,32.69832,33.8494,33.85601,33.073643,37.441563,38.26099,37.690643,32.944855,32.441944,27.333233,28.896687,30.219746,31.188911,30.062494,34.716393,32.176434,33.610126,34.830105,33.921955,34.083054,33.51525,35.6407,37.27358,39.117046,36.183838,35.522427,34.414116,36.131916,37.62166,39.881058,44.5542,47.755608,53.355804,56.341408,58.13292,52.86814,50.009476,47.61299,42.166492,40.670635,41.62617,39.769592,38.837498,33.508514,35.64104,35.767704,33.284317,35.771214,33.93943,34.874683,34.080193,31.153397,31.659033,31.87442,30.372623,30.889393,35.669537,44.032837,43.15054,43.83791,42.09205,36.59742,35.435104,40.557945,50.300823,80.368225,131.87555,149.72849,179.95729,209.10785,NaN,NaN,NaN,NaN,NaN,NaN
Rshoulder,77.457146,74.708435,69.78264,67.44046,70.445755,65.09638,61.41606,57.054783,61.079346,59.86155,60.018745,57.691837,57.042873,56.025078,55.768944,57.934765,59.031593,59.16029,56.999245,56.40488,55.932438,55.316,55.163734,55.438164,56.917664,57.42055,58.557766,59.69754,60.84595,62.72242,63.10017,62.7386,66.08113,64.66514,65.61327,67.805244,70.73395,72.11555,72.120445,68.025,66.40026,66.10114,63.538757,69.06418,67.406784,67.48431,67.83415,66.19257,65.19444,65.03659,66.475334,67.278076,67.507095,69.80231,69.76752,69.647606,70.21469,68.62545,67.7779,66.92586,66.37283,67.129326,67.49829,67.83687,67.77948,68.17436,69.16082,67.01967,65.59156,64.43253,63.230293,62.414597,61.359653,59.98206,60.427086,60.276035,58.461624,56.546043,56.25774,56.164516,56.74398,57.71571,55.54348,65.17457,70.091286,65.79111,64.70968,63.215572,62.873463,62.210392,60.701187,61.2374,60.703854,58.997456,59.678356,60.856884,60.46275,60.933754,60.901764,58.25859,55.560745,55.49109,55.155888,56.192986,57.585278,57.574337,57.239216,58.985146,63.190212,63.71605,64.987915,66.305984,66.317825,67.29915,68.59626,70.773705,72.54859,68.51863,72.214935,69.45136,67.76593,69.59032,70.702965,69.92797,66.70279,67.23975,63.83231,66.34862,65.975685,63.926636,66.13214,64.848366,63.54643,63.4506,66.174904,67.91114,76.74881,79.119835,79.80988,74.709595,68.10952,58.502533,84.68697,105.9218,107.97049,104.87266,106.61459,103.079,99.918655,99.20576,97.54259,97.94811,92.96772,100.45679,109.17248,112.161385,115.44259,113.42332,115.17831,114.07945,117.63086,119.323975,119.63972,119.044426,115.600876,116.75741,114.8195,117.0303,116.45105,114.81647,110.43695,108.93592,107.22017,104.17935,104.9322,102.988014,101.45904,102.020386,101.21607,99.05093,98.02458,97.91161,99.218925,99.86093,99.32539,99.3348,97.99181,96.57492,94.49922,91.68608,90.50601,90.60423,93.66629,97.43238,102.21512,105.511665,109.754875,111.35947,111.873215,109.975464,107.683784,106.12496,105.69437,102.05756,98.586235,98.30717,98.828964,97.01078,95.35999,100.59633,98.97722,96.6506,98.461174,105.76382,108.268364,NaN,615.6015,566.0431,56.59632,50.406784,57.07458,57.332325,49.13932,49.00587,55.92768,53.732903,53.448795,51.954548,52.22163,54.438927,54.70871,54.004,50.125427,48.434265,49.2333,49.835606,52.796402,52.765656,53.076164,52.076805,51.03686,51.41193,51.38264,50.013195,48.652657,49.93816,51.334534,52.376404,53.551685,53.142757,55.309177,59.118454,61.80829,61.256104,59.43968,61.27142,62.37375,62.43344,62.961853,62.13392,60.976322,60.994766,60.574635,59.92115,60.9401,60.24564,58.903496,60.009903,60.10916,59.543846,58.42935,58.02372,57.618797,58.04007,57.25269,56.682552,57.340633,57.606735,57.721096,56.559612,52.973896,51.973087,52.225548,52.474754,53.07019,53.78332,53.643482,55.417652,54.782143,55.309162,55.822803,56.538227,55.976456,55.206985,56.540672,57.984325,58.954296,58.990437,58.75982,58.051758,57.009922,56.349773,56.4073,54.9235,54.18532,53.930798,52.8559,52.00518,49.56387,51.06225,50.17478,50.98966,52.34014,53.680515,55.198345,58.947964,59.73002,63.418636,68.992805,74.04806,75.31687,91.851906,110.14124,127.84596,141.54095,129.22392,150.0897,182.82442,NaN,NaN,NaN,NaN,NaN,NaN
Rarm,53.084152,53.898567,51.73776,51.538834,52.31626,51.94292,53.647366,57.949,58.42697,59.728947,59.009315,65.55659,73.29796,69.84653,63.97661,64.239044,64.786255,60.866035,57.96751,54.395363,52.17434,51.913227,51.947292,55.296955,53.59309,53.524956,53.071518,53.449444,54.316578,55.77492,57.44094,60.524334,61.729454,61.374332,61.072895,60.658382,58.62651,54.202843,49.44799,42.587795,44.35531,46.11301,38.95254,38.17634,41.934746,38.40229,37.254257,37.961452,37.504795,41.1769,35.003246,36.60098,36.685696,36.393097,35.903786,36.64864,35.442814,34.936375,35.27771,36.53075,37.957455,37.93874,38.107025,38.255596,39.7483,40.739445,41.95063,41.632893,43.417133,42.490852,42.951637,43.999546,44.40147,44.58432,44.985,45.30129,47.751766,49.02323,49.969086,50.36262,51.155018,51.24672,52.253296,56.941246,61.487812,59.16956,61.679623,60.873955,61.90707,63.502964,64.29074,63.697735,63.82544,64.051,63.205723,60.11986,57.76715,54.288612,53.09362,50.508575,50.821205,49.802544,47.15092,44.792953,45.366547,45.288273,46.807243,47.175087,45.60266,45.92107,48.3547,49.586525,53.50376,56.348286,60.042492,62.24973,62.784008,63.016,64.657875,68.18984,68.41619,69.724525,73.12635,76.97418,76.581215,76.37965,77.569275,78.52942,79.85846,81.91906,82.36501,81.92185,80.40254,79.124115,76.04719,72.471985,60.697685,53.57688,49.462917,55.54608,64.28035,72.08898,63.178776,63.241104,59.285435,55.150326,55.863674,58.649952,60.78871,63.364902,60.96597,58.76756,54.011547,56.3607,63.51534,72.322044,76.18482,79.12601,80.76063,81.358345,80.54655,82.58218,82.44451,81.936264,82.17491,82.155426,82.26531,83.79781,84.21869,80.625175,77.67633,74.05969,70.67866,65.95082,68.32039,67.71318,66.03743,67.40296,69.09676,68.89328,70.50284,70.275185,70.5815,71.77919,71.89363,65.78331,64.61384,66.21964,62.728733,60.78011,63.154705,66.50861,67.261314,66.81009,68.86041,70.90919,71.41442,71.905556,67.83762,64.098885,61.27283,57.986553,56.375267,51.586594,43.615154,72.753975,54.122253,108.82397,106.937965,98.19505,99.03306,95.99292,86.988884,100.015396,111.75593,110.58018,130.89772,305.82895,506.75775,278.91968,158.17711,105.578156,81.48274,55.804024,59.67764,59.971222,63.56367,61.43445,58.510147,58.595993,57.249985,54.843746,60.701794,59.95216,60.4962,59.707737,62.280758,64.859085,65.876915,64.446754,64.4132,64.464806,61.751274,65.14308,66.17219,66.14557,65.542404,63.354336,66.39009,62.303577,56.033752,51.998146,52.617126,54.0136,56.075085,57.20788,58.72344,56.684555,57.909924,56.987026,56.962715,55.201797,54.12685,52.70111,51.76243,50.88195,50.870205,49.630108,50.487293,48.789448,48.316696,49.07079,49.71141,48.731384,50.87294,53.388687,57.834274,58.140423,58.314304,58.926754,62.606644,66.853615,68.84286,73.23875,71.80488,71.65131,68.10803,69.13374,71.18533,67.4282,66.26229,63.62755,61.8829,60.707954,60.80471,59.435677,58.91935,59.54171,61.773838,59.822083,56.932407,54.11645,53.687817,53.3958,53.441242,53.783546,51.965996,52.893333,52.272114,54.41526,53.751537,54.987995,53.96363,53.676994,55.15981,55.416016,53.649845,58.850784,64.177864,64.963615,62.216072,73.325455,94.57734,105.78286,105.75291,82.105225,106.60768,163.21506,NaN,NaN,NaN,NaN,NaN,NaN
