Bone lengths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rforearm,64.9986,49.693333,49.60219,47.618935,46.400436,48.481358,41.635094,42.583122,40.089066,40.32941,38.848614,35.50072,37.942375,36.088047,36.89603,36.78768,36.409576,33.547184,37.30342,36.32534,34.357185,34.26935,36.081596,34.979115,34.88554,34.931942,36.63453,34.575066,35.058884,36.92192,38.864796,38.914913,54.510742,40.490475,39.876328,39.803173,39.529243,39.88358,40.41112,37.324123,41.33544,45.23389,37.760284,36.595264,38.981514,34.895863,33.345932,32.61052,33.596264,36.195515,32.682255,33.205666,33.61467,33.236404,34.886032,34.762383,34.065174,37.091915,36.946705,42.02973,36.89484,35.60041,35.822514,34.8613,35.661156,38.788986,43.343426,41.353474,40.28061,38.814144,36.755333,38.14159,39.733543,37.96038,37.617146,37.0639,38.73844,37.615566,38.513905,36.701206,36.58733,34.143475,34.258926,33.351738,63.199936,36.005558,36.1797,34.71963,32.01499,31.225475,33.868435,33.693058,32.45525,28.770597,27.985746,27.873905,26.46634,26.526667,26.508684,27.401579,29.284575,29.992012,30.31679,32.00584,28.912752,29.701984,28.724226,26.626616,26.385624,26.568253,27.929392,27.513653,27.332573,29.289516,33.331173,33.501163,35.714382,34.349213,34.34233,34.481182,34.61161,38.115177,43.912216,45.930515,44.607956,45.64193,41.471317,36.76339,31.917667,29.846653,28.475643,27.032286,26.042747,26.634302,26.253048,25.532518,25.31816,24.133144,25.055607,25.818344,25.847996,27.312532,32.761456,31.111889,31.689667,32.944363,29.935743,30.373314,27.713156,23.920841,25.523449,28.045916,27.982563,31.055847,30.498388,34.09948,35.002655,37.445248,36.993565,38.21663,35.40184,37.128086,38.48375,37.128277,38.061264,37.98293,39.54691,38.908672,42.220745,38.882137,36.731808,34.26698,33.14529,32.35243,31.353981,34.25798,36.559765,37.513645,37.09823,36.78947,35.505478,38.417187,34.88755,32.875412,31.328867,33.71498,30.737553,31.387783,34.196266,45.195194,50.69566,50.368145,53.172047,56.229786,54.062435,46.1611,42.964817,40.86633,39.710415,41.07766,50.209248,51.321144,48.862625,52.296215,40.425686,84.87199,66.60187,97.72123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,584.6878,392.8216,271.4617,180.84468,118.95514,66.41413,51.242092,55.288273,51.03601,45.694286,44.397194,44.101288,42.094883,39.09127,41.697735,43.4047,48.68153,44.397346,42.442867,40.14541,40.15226,42.96615,44.229267,36.599552,32.881912,31.576466,30.339502,31.85195,34.08578,32.852383,37.39555,40.017982,41.74661,34.563114,33.450214,34.585148,37.04076,38.545322,37.201847,41.043743,40.71228,41.669907,41.653736,39.87488,37.499645,32.620937,33.88601,33.437443,34.16999,34.025085,31.933464,34.456287,36.406887,39.60309,44.478645,46.281734,47.83047,38.079357,34.163055,29.81074,27.6714,27.424671,27.106052,26.328478,27.3208,30.803635,36.014645,40.487965,36.022713,41.441006,43.817482,43.516815,39.548378,37.672703,37.437576,35.947456,35.442097,33.581882,33.107143,34.380928,34.037617,31.562103,30.557547,31.475563,31.620796,29.830294,28.409618,27.848091,29.433811,28.794937,29.682795,30.210365,31.952463,33.275505,32.41489,31.875824,31.219492,35.57164,38.037903,44.670937,55.271255,55.40102,52.65789,58.394604,84.092606,93.1514,88.5911,74.58429,103.41597,196.04878,NaN,NaN,NaN,NaN,NaN,NaN
torso,114.317154,108.686005,106.52578,103.03794,104.27276,96.60369,89.3005,82.917725,79.237625,75.17548,75.2081,70.45822,68.249146,69.61137,71.66892,70.17022,69.11655,71.65838,75.151596,79.300735,81.36699,79.529816,79.27585,79.034645,79.93841,82.95464,86.72827,87.27468,89.93753,89.63463,88.1863,88.39252,91.44891,91.14016,92.91988,95.80124,99.41054,101.83634,105.91332,105.70322,101.67525,97.51255,96.8572,98.54634,93.54307,92.78701,93.510155,92.88611,93.37764,94.80977,94.33688,94.92959,95.523994,96.306015,97.30107,97.49958,96.91317,96.027466,93.377235,91.90897,90.00406,88.52013,89.5324,88.08111,87.35531,89.193474,89.798935,90.17244,87.32875,87.474625,88.94166,87.3418,88.881256,87.39616,87.66645,86.12402,85.20383,84.087715,83.292755,86.42163,87.56274,89.57185,88.35667,89.462326,92.1067,92.989525,95.53748,95.33419,96.44505,96.30376,95.64883,96.16611,95.76453,96.406235,96.250244,97.11519,98.368614,98.19077,98.83034,98.88348,97.413956,96.76998,94.97035,93.353714,95.71918,96.81467,98.515205,98.77723,100.89882,100.976814,101.016945,102.912834,104.17895,106.181046,106.66885,109.45275,109.37331,109.21035,109.25306,108.70828,108.097466,106.0872,106.10034,102.31435,99.914085,100.59218,99.247925,99.222374,97.36219,96.094955,96.77781,98.29538,100.17694,102.189926,105.94106,105.82039,108.08929,109.12266,109.28972,107.928024,111.9304,112.82533,114.13007,117.56239,115.14626,116.23642,119.22633,116.701355,115.65013,112.43905,108.72858,107.45932,106.09092,116.55836,126.50139,131.21613,132.99527,133.72345,133.7287,133.08638,132.22452,132.33626,133.67424,133.47781,131.1819,132.66685,130.89769,129.28691,128.91806,128.58308,126.21478,124.303734,123.092705,124.851776,126.61553,126.17188,124.03107,122.836655,121.24864,121.13294,121.80438,124.08694,124.24732,123.35221,121.07275,122.48724,121.08829,118.67048,116.00801,109.404686,110.65286,112.11622,111.8828,113.87265,116.47843,117.982704,121.34598,126.74417,128.97668,129.25636,128.88795,127.729996,126.260025,126.10429,127.18984,125.89804,123.83817,122.52716,120.27347,118.57753,121.20426,123.06113,126.56934,129.12128,130.4741,128.07306,124.53272,113.95039,103.69195,92.319916,81.382324,69.228775,63.918243,63.951492,67.94768,69.86883,74.39999,80.19958,84.52086,83.82768,85.25728,88.904274,87.56623,89.47794,91.93761,93.25741,94.38438,94.347946,94.20324,94.2651,93.027565,93.37046,95.03649,94.97292,95.54138,96.619865,96.77611,95.281,96.52967,98.674255,100.49129,101.55248,101.21833,99.513214,96.620834,95.0076,94.10297,97.86045,101.236435,104.89775,105.217804,106.42308,105.41149,103.12116,102.793526,101.1077,99.772896,98.69961,96.709496,95.30221,93.86289,93.80552,94.474525,94.899345,93.0863,93.356804,92.27162,91.68611,92.49312,92.51442,91.81969,89.86743,90.72621,90.513535,90.14652,91.529076,93.66792,93.66134,92.531525,91.81077,91.09796,90.88373,92.28382,93.34627,94.16927,94.95385,96.20018,96.35988,95.645744,95.064476,93.00591,92.22499,91.60507,89.870674,89.74456,89.47309,88.128334,87.118515,84.26711,83.16352,81.197174,81.55334,83.11254,84.7168,90.08393,94.98131,97.92384,100.85119,101.190865,104.61402,112.579414,132.60841,157.43031,186.93326,204.38431,196.37361,200.64345,209.35916,NaN,NaN,NaN,NaN,NaN,NaN
Lhip,105.54941,99.327644,96.725845,97.06265,91.79657,89.563255,84.15916,82.755295,70.698616,63.298725,67.01238,65.44962,71.23428,80.02805,83.505936,81.50901,81.93574,85.46301,85.17319,90.45038,93.24041,92.94537,92.60719,94.79644,94.995476,97.39659,98.09594,95.5265,95.915924,89.25796,83.030655,80.04086,78.92934,83.54611,84.75802,89.917885,92.533295,98.832344,108.949875,117.05738,114.91142,104.28756,104.93938,105.61716,105.40308,104.93455,101.36974,102.0825,101.90916,102.22111,100.41127,101.45329,100.97454,100.13992,100.842606,101.403015,100.77072,99.49616,98.821304,97.905464,96.98972,96.012146,94.16224,93.11464,93.446785,96.92625,99.04846,98.18509,95.278046,92.914764,92.59117,93.0069,91.52403,91.017845,91.35619,90.57334,89.64635,87.25262,85.69582,85.78972,87.49583,89.100334,88.43519,89.15608,87.65281,89.7763,91.14663,91.30491,91.49265,92.19239,93.26804,94.59732,94.1874,94.93917,96.21564,97.14029,99.939995,100.582146,102.275406,105.01847,105.33346,106.22944,103.85042,103.252945,101.05132,101.8977,102.14251,99.119484,96.063644,94.77592,92.43245,93.08575,93.73826,98.56249,97.140045,95.28128,95.712685,96.41546,95.65187,96.34532,99.65689,102.336334,100.07074,102.20764,101.55866,101.38412,99.610825,98.55291,96.92688,92.06468,92.1924,97.08355,103.32299,102.22562,108.40909,107.05975,108.18302,109.25686,109.554955,113.12556,133.07576,140.74326,130.50613,121.163734,119.970184,137.55089,140.56363,144.78296,138.7166,133.83278,135.30106,131.80046,128.929,113.09167,112.211266,102.88927,100.34416,96.08013,94.03019,94.82493,97.348274,95.9953,97.92856,96.638695,93.84683,100.78872,97.44362,96.297356,97.667244,98.766464,101.96752,96.758835,101.378815,107.81232,107.019066,108.53721,111.61234,113.56929,113.616394,114.6889,115.17576,118.1877,117.16032,114.68446,109.02996,107.72573,103.55975,98.1242,89.87433,79.10792,78.865425,77.71334,75.94695,81.010475,79.420685,78.3811,79.65538,85.81352,88.443016,90.40125,92.22643,92.01064,90.77597,92.84058,94.89245,99.80648,103.87703,109.97531,110.54184,110.895996,112.71742,113.74677,109.58611,108.708786,107.21421,99.84571,95.21181,85.60625,82.14995,76.50033,70.63079,59.538807,59.98115,54.249477,58.308716,61.341858,68.82803,74.01551,80.77537,85.02738,94.69487,101.7874,111.095085,118.037415,123.279396,121.326004,118.68074,116.86163,114.38611,113.895355,107.90351,107.17352,105.3682,105.51679,105.84793,104.60723,102.04367,99.66179,98.82786,94.83964,93.020325,87.3748,84.60966,84.38115,76.7368,68.94743,70.23062,76.59113,79.9177,86.566505,90.89275,94.18581,91.974846,91.21251,88.12053,88.60301,87.17833,82.5925,79.630585,84.74864,86.98104,92.02656,93.95845,96.11091,98.44932,100.03757,104.67149,104.262566,103.50768,104.207825,108.65152,105.971085,104.75182,102.071304,98.18638,96.2337,95.36274,93.30272,92.62503,89.25431,87.0179,87.693405,88.42085,90.60729,93.79219,95.03273,96.013054,100.3,101.10391,98.28709,96.17272,94.25787,93.79407,93.84612,96.603935,94.3585,95.225876,93.07343,89.73403,87.4212,89.015976,88.032005,89.14245,89.39664,93.773445,99.595856,101.383835,96.841934,92.34079,99.50964,110.744484,132.54086,165.2586,204.01207,230.44273,211.54408,211.14456,226.3724,NaN,NaN,NaN,NaN,NaN,NaN
Lthigh,87.59853,81.145,79.022995,77.85326,77.94596,75.114624,74.20403,74.40103,68.44138,61.255493,62.851505,57.08537,58.41101,66.49195,65.46311,62.527367,63.089443,66.43243,68.28806,70.225044,73.255516,73.16227,71.46767,70.20859,69.414536,70.544785,71.094475,70.34018,72.679214,72.009834,71.74511,71.89725,74.74087,75.857704,76.67861,77.749794,80.18398,79.01908,81.18833,81.633064,78.48099,74.65103,73.88721,74.74649,76.96789,75.263794,74.91371,75.6494,75.90063,75.662605,75.609795,75.722946,75.1161,75.45724,75.58671,76.21466,77.07381,77.06819,76.90529,76.170815,74.362785,74.5993,72.82614,71.92199,71.40775,75.18109,77.48237,75.43783,72.3026,71.36175,71.279945,71.097786,71.11207,70.71939,70.08651,71.010216,70.44214,68.56767,68.6072,69.13975,69.243095,70.64847,71.51652,71.94779,71.64714,71.49411,70.205055,68.61945,70.954094,71.50847,73.03605,74.71718,71.44889,74.18355,73.004326,71.58463,68.38308,65.25658,63.480415,63.59174,63.191475,64.27688,65.254524,65.64387,62.893974,63.259468,65.26239,63.76199,64.23713,64.16942,64.54264,66.47234,65.82749,67.08582,65.14248,66.93861,65.67573,67.72607,67.92457,68.17087,69.90801,69.63453,71.36909,71.968544,72.383675,71.729454,70.666336,75.03396,72.56593,68.60669,67.89715,64.03503,64.77022,64.87952,68.21432,93.79056,68.31181,73.84955,73.23235,115.731705,136.94604,156.90742,137.20927,119.859184,90.80703,66.5752,69.385704,80.114136,80.42601,73.38038,81.95858,76.26234,69.12999,50.520943,49.168915,51.67547,51.732796,56.740356,64.40518,68.29892,68.006744,70.221436,73.05652,73.12638,72.184746,76.76218,76.08933,71.22002,72.29794,68.63257,65.90947,68.55368,66.71146,67.65221,63.321278,64.63995,67.69381,68.067665,68.31881,68.706375,67.97554,69.30728,67.88708,67.231346,64.25481,62.416164,62.289417,63.34159,61.119392,62.29474,61.66949,62.151237,61.919434,63.79517,60.247993,62.411774,60.65267,64.029335,64.64593,66.00208,68.847626,66.2215,65.74693,65.40322,66.52149,73.11005,78.676094,84.39457,81.29481,79.490906,79.66387,80.85229,76.44308,77.50589,76.68313,70.42522,70.49575,68.909035,69.2709,66.249344,63.085464,58.603634,59.982086,50.894802,48.502567,47.857525,56.066025,59.053707,65.61547,65.5649,71.33471,75.85287,80.699135,83.540344,85.59147,80.50106,77.03184,73.609856,71.62264,70.73611,67.57957,69.186295,69.70932,69.162506,71.16075,72.92064,75.09363,77.16453,81.38482,78.390884,74.177315,78.503845,74.39065,70.88031,74.16752,72.42141,75.004684,70.79418,67.349434,65.33091,66.88223,67.712555,67.85219,66.718925,64.44795,65.93567,66.093,63.640488,61.805466,63.230595,59.73907,60.702213,60.302876,58.40592,58.505974,59.37792,61.300488,63.827477,61.77012,60.4554,61.907074,60.507614,60.82118,59.559208,59.12869,59.838097,61.710186,62.475674,64.9446,63.84084,63.33096,64.88548,63.468895,64.26927,66.012146,67.49701,70.99962,74.53959,79.01125,76.08876,74.54149,72.784454,70.08675,69.50976,71.1342,67.438995,69.67853,69.546585,68.11259,69.68335,72.13755,71.9069,72.49765,71.314,75.678894,78.31727,76.77043,82.5916,89.80035,102.83336,96.57951,99.027466,114.65467,143.52354,183.33237,160.17096,110.228,146.96593,NaN,NaN,NaN,NaN,NaN,NaN
Lleg,48.85791,76.3406,76.10882,73.14283,80.47742,68.81733,64.95342,68.97234,74.164024,66.22869,69.654,47.15359,63.297794,71.58394,55.243412,50.68956,52.63296,52.538033,53.719124,61.127792,67.14912,68.34122,65.99666,64.07296,63.839317,65.37287,67.49528,67.13224,67.70003,69.766365,70.18329,69.19142,72.56504,76.46146,81.74482,94.01753,99.32258,77.173065,70.87698,64.223526,65.40436,73.68985,77.19557,70.69541,70.82195,69.57664,72.885544,73.82482,75.47877,74.18212,75.01437,74.24532,74.9119,75.13885,82.64884,83.3431,72.91835,71.23501,69.49181,69.98731,75.78006,75.29897,73.14745,71.99984,70.713356,78.05834,77.89083,77.860146,76.33366,75.35444,76.854004,75.80972,77.13138,78.28325,76.67132,74.31359,73.1958,74.89529,75.06078,75.2835,76.04565,77.19048,77.87318,60.542828,50.577858,49.134117,50.269287,46.977524,49.028496,49.774864,49.40607,48.869087,46.177036,50.92586,50.090916,50.882042,53.884872,52.73291,49.82568,50.116516,51.203785,50.037323,54.077595,50.809944,51.006207,50.066635,55.65776,52.03051,51.055836,51.491215,50.536434,50.091515,48.329918,46.320595,44.41834,45.188564,43.434757,44.108948,43.733105,43.72873,44.214703,43.846714,44.22586,45.665592,46.463367,48.29351,50.260086,55.21675,53.577393,52.907215,54.805336,51.894817,51.79782,59.498646,54.0722,171.83583,90.36957,77.77606,72.10501,207.7787,38.91988,47.721363,71.41757,73.930725,63.536182,52.24081,54.752396,51.75075,53.049767,48.10295,53.493366,53.00256,49.818577,50.302013,52.33082,54.172157,55.119877,56.691708,58.791428,59.73112,58.37653,59.24244,57.79817,57.23819,56.3039,55.331493,51.101894,49.77619,47.701954,45.01918,48.008053,62.4906,74.311516,77.8084,62.594322,58.396664,56.849716,54.79562,55.265015,54.973286,46.9008,48.403072,48.499363,44.35185,40.15901,50.333187,43.807198,43.972385,43.651436,48.66483,52.13064,51.451725,53.998135,63.16889,53.184727,56.50442,53.400032,58.229584,53.31635,54.381397,55.94183,53.595596,55.28715,54.497612,56.53388,59.124725,56.831074,58.49685,49.562233,48.011257,49.259743,51.266632,49.569633,50.66833,53.537125,50.30247,55.668392,57.153355,61.62457,60.564648,62.253323,61.399086,63.33563,54.249252,55.793125,58.943512,60.347992,55.838028,58.633186,61.24856,62.74624,57.15522,54.91167,54.418404,51.904945,50.75759,48.337166,51.829617,57.138412,51.396,54.0142,54.59327,55.327793,56.312428,55.59307,56.3382,55.633835,55.852104,55.874348,51.686394,48.35925,50.316406,49.34115,49.81503,50.892628,52.23759,51.956585,50.80547,47.447514,48.15525,48.211548,46.615944,47.71156,48.695354,47.580578,49.279446,49.788227,48.028397,48.781982,52.836796,50.683487,53.80941,54.932644,53.11228,52.717583,54.58004,56.136723,60.573334,55.860397,53.982483,54.87202,53.304047,53.883953,54.80186,53.00082,54.29115,54.550816,54.290318,51.348457,47.235043,47.285458,45.851864,44.044544,44.853718,45.940845,45.250973,45.18581,47.06829,48.13928,45.736103,47.848007,50.445675,49.014202,48.50892,49.45903,47.61956,49.533596,49.746555,49.106495,50.572266,50.63442,49.060017,49.568146,48.536312,49.911366,45.777893,46.783173,52.901737,57.83723,62.360657,82.70687,112.585014,122.520676,123.7994,113.63307,92.74838,30.588896,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rhip,110.68198,109.53525,108.357056,110.9086,110.41549,105.551735,101.299416,99.72008,94.526825,90.55561,90.70081,81.6603,83.02322,83.39026,83.512985,84.65467,79.698105,77.88183,80.74748,84.50068,86.16692,83.43936,84.18139,84.700645,83.32802,89.40921,91.98631,91.47896,92.43576,96.0044,98.488304,103.93949,109.049904,100.65178,98.90447,102.01043,102.75273,101.48301,97.50567,95.502975,92.12863,87.57454,86.977165,89.11065,87.10245,86.96564,88.30347,89.12439,88.670044,89.22549,90.36634,92.03004,93.34648,94.0387,94.950066,94.82948,94.66936,93.721054,92.702484,91.740234,92.39765,90.50329,90.73831,89.971245,89.70306,92.23174,93.10637,88.91081,87.45165,86.33569,85.21516,84.44054,84.98749,84.95594,86.79366,88.48137,88.618774,87.75105,88.73539,90.20822,91.081924,92.24207,92.98618,93.34261,97.15733,95.20724,95.33364,94.15071,95.45389,97.38914,99.3068,99.25239,97.058266,97.65198,96.19071,95.17757,93.03425,91.92572,88.17781,84.73721,82.475845,81.70381,82.35428,80.8322,80.12379,76.466034,78.99831,83.724075,86.687706,91.1603,95.46371,99.381744,102.8666,107.7566,114.07042,117.866135,119.51692,120.07833,122.48324,122.76106,121.95465,122.77435,123.8413,124.448685,121.17491,119.13036,116.54678,118.69395,119.516426,117.92894,117.11555,112.90683,110.328125,107.102905,102.72918,98.95486,94.19397,92.97777,91.25679,86.79837,87.29924,88.031204,88.81806,95.72559,98.25052,95.162285,99.11141,96.48337,98.27225,97.64929,94.671165,96.71976,97.234535,91.93894,96.507965,102.451324,106.34445,115.18337,114.70594,115.36007,110.84869,110.59508,113.44672,112.71262,115.01051,117.96781,121.843216,122.65241,121.42955,116.51534,115.23475,112.214645,107.940254,104.7042,98.11693,92.395935,88.46457,83.59276,79.90211,80.903435,80.30043,83.07362,86.14453,85.44426,82.682144,92.71612,97.38811,101.98042,104.52649,106.19316,105.55644,105.29643,106.77842,108.86191,110.29252,113.96112,115.68108,114.99499,109.99899,110.107704,108.86925,104.073395,102.6983,100.62085,97.035,93.745804,88.33022,88.55421,85.56236,92.01774,83.54287,86.23131,96.605934,98.93681,105.288895,106.48514,118.95007,131.86462,120.89972,113.823746,99.03967,93.96529,80.04339,79.29195,79.23745,72.6676,74.13428,72.868866,75.53448,74.106094,71.9167,71.58151,70.37009,67.60245,64.86875,70.57868,71.7752,71.74957,75.768135,75.3572,74.76597,72.49847,74.78938,70.84976,68.701416,69.50133,72.29923,76.22412,84.24397,93.193184,101.252266,110.68073,115.5128,118.15506,121.83149,119.3751,118.13621,119.42016,118.3817,116.40416,113.16757,110.31896,107.78089,105.2345,103.31046,100.07924,101.60799,100.12989,97.50979,95.75545,92.52894,89.917755,87.45862,82.65066,80.62833,80.790306,79.21809,82.21553,76.70775,72.50045,70.43795,71.72559,72.146126,73.22544,76.14405,82.439674,89.44933,95.590576,102.23944,105.15696,106.04755,107.12266,105.404144,105.5987,108.4665,107.49527,107.05861,108.23024,107.77565,104.177574,101.68543,99.783745,96.64171,94.22104,92.686584,90.79948,89.59214,90.97095,86.69533,87.15679,87.48447,87.93253,91.87168,93.72094,103.78444,111.82849,118.72099,125.83996,129.28123,118.962685,114.84697,120.536194,132.3137,160.37816,187.41347,189.19487,178.18881,186.31961,NaN,NaN,NaN,NaN,NaN,NaN
Rthigh,84.86008,69.90968,74.28166,73.62294,78.70826,74.98175,71.02921,69.14373,64.52954,63.717834,61.219685,57.827633,56.712982,56.81727,56.93702,57.367756,55.424725,55.713253,58.138157,62.539795,64.00216,63.795105,63.95523,64.08507,65.39559,68.59653,68.7718,68.495155,67.310905,66.73329,67.78687,70.125175,74.96872,70.01754,66.35078,66.62499,64.45764,65.66106,67.38807,69.37504,68.020355,65.09403,65.37123,66.16023,66.391464,67.18137,66.94674,65.68951,66.21538,66.725655,67.85833,69.57241,67.87819,68.91542,70.40481,68.443825,69.36992,69.5413,69.359146,69.65513,70.40378,69.5486,69.24173,68.46163,67.79239,69.93752,70.15573,65.97038,64.776825,66.89727,65.1315,64.47564,63.497093,63.428265,65.71485,68.6838,69.26063,67.4836,67.272354,66.99794,67.09212,67.097336,67.77015,68.7908,73.45808,67.58458,69.42302,67.837296,70.662834,72.573105,73.81629,72.66184,70.51245,75.06626,72.97214,71.43741,71.70262,70.84686,69.77991,70.848015,69.19738,73.032104,75.25501,74.787865,71.040535,70.114845,75.12021,76.0932,76.337814,79.96761,82.47958,84.185844,80.83312,83.41967,80.06248,82.604965,80.10648,78.00197,77.60067,74.752945,76.996025,76.18633,77.80051,77.284874,74.25898,72.43142,69.27846,74.286446,70.0271,67.96949,68.4945,65.9261,64.09666,63.859943,60.056774,58.558334,55.743923,56.32045,58.99357,58.5178,59.832333,59.844307,61.869667,65.38734,64.91905,65.115295,69.935524,67.466354,69.9953,68.59903,66.648224,68.64931,65.85909,56.07308,56.609283,55.63409,57.30186,60.113632,61.206093,59.022964,56.809788,57.949497,60.82475,60.51753,60.72469,64.407906,66.16682,67.81581,67.2637,65.851234,66.378334,65.64049,65.62224,63.850174,61.180298,60.241905,62.025375,60.130405,61.17482,60.153435,60.219494,61.8747,62.99502,61.12751,56.111958,60.891502,59.219784,61.12751,62.04024,64.87709,67.70328,67.48912,70.212616,72.29321,68.43166,64.64063,65.24173,67.688034,64.534836,64.118935,62.391933,59.732647,59.30105,58.507076,57.89805,61.33692,65.35653,67.7812,63.08511,58.74273,58.260994,60.09785,59.92321,60.807777,61.89162,60.292465,65.854256,177.08545,108.37182,106.001656,89.70081,98.5166,103.530495,43.161102,104.83432,45.87739,47.423042,52.587173,55.55711,54.96293,55.995247,56.42555,59.619106,59.203987,58.209785,55.67357,60.072712,66.53105,70.22956,70.62466,68.234886,67.56362,67.41979,63.995182,62.430992,61.440887,61.69868,65.82653,71.67794,72.76929,72.58595,74.67638,78.486855,77.820625,79.75363,78.09412,79.823685,74.96761,67.36468,64.38833,63.01881,62.037994,61.220737,60.820282,60.76438,61.294956,60.95895,58.79131,57.442486,58.084126,56.75725,56.17866,56.940437,55.90569,57.62611,57.357365,57.39762,57.327427,57.95793,60.867565,62.33104,59.97746,60.087032,60.015438,59.40838,61.9713,64.28814,66.51648,70.57404,67.52075,69.120964,70.91878,71.591995,70.65386,71.46765,69.40662,69.763306,71.836975,72.85262,69.016396,67.89654,67.98181,68.538506,68.557076,69.26706,66.23203,66.30918,66.48444,64.95176,64.671005,66.04149,66.05488,70.024704,68.92636,78.760925,82.47173,82.62357,89.50059,89.29723,82.8162,77.01021,76.56368,88.245766,115.40199,205.50641,244.46211,228.47624,199.48466,NaN,NaN,NaN,NaN,NaN,NaN
Rleg,136.94928,62.6545,61.44852,61.502537,77.182816,69.000916,61.90842,56.525394,54.40369,54.617725,53.39593,55.05768,55.410553,57.416508,56.34659,56.555367,56.353634,59.655224,57.162346,77.360435,76.52067,72.290924,72.75405,73.46094,71.03462,57.857967,59.140495,60.15988,58.617405,57.902554,61.826168,63.999237,83.24108,86.85274,82.15537,79.595505,74.767044,63.900475,61.19111,64.26312,68.56355,67.85823,69.06127,70.380646,57.06293,51.159653,51.721935,49.96544,50.71426,51.600185,53.53651,52.93257,50.532375,51.855026,51.8667,50.42583,48.323128,47.848213,48.754642,50.171856,49.9769,58.804485,71.834,70.76564,73.171295,69.93363,67.305595,57.13878,62.933174,71.42304,67.32947,67.930115,65.79591,64.79274,64.83982,66.71543,68.77008,79.40363,82.39173,77.43027,71.86763,68.331245,67.71205,54.710957,52.39097,45.488712,46.233955,45.75265,47.111004,46.938377,48.670036,47.86958,45.32824,50.144238,47.970222,47.45963,49.303486,47.513153,47.381718,48.724556,51.27673,52.65425,57.051743,52.644524,51.044758,49.91203,58.042126,61.705067,65.614334,74.78044,71.95088,71.11063,62.15633,59.2579,49.151817,50.62523,45.622517,45.74239,43.58542,42.72148,43.810474,43.61958,42.471775,41.120255,41.564236,41.96244,43.542328,47.36672,46.348175,45.795822,46.337753,45.370872,46.75014,48.26728,46.21151,47.83827,47.67595,51.27374,53.83155,50.630447,51.56412,52.38383,58.325718,60.267662,57.46265,56.294605,61.438972,57.84779,63.958385,61.116703,62.47836,67.71807,58.222385,46.630383,49.200325,51.218925,51.5276,48.4493,49.166447,46.50569,47.759186,49.336815,46.875793,45.72712,43.50077,47.235023,43.81022,47.10783,47.204567,47.191177,48.984043,49.687275,52.533688,52.225716,48.001137,51.75744,56.223297,54.78896,56.41589,57.402554,54.82456,57.31369,58.845703,58.590523,55.16129,61.349747,54.567757,51.61245,45.144337,46.56406,51.07327,51.73284,56.23115,64.62768,56.076096,53.648987,52.942245,59.684315,52.444412,52.335598,51.06803,50.78389,48.45225,49.263542,49.757256,49.392128,51.61396,53.831337,46.138786,45.67042,46.09287,48.451405,50.21437,59.558086,84.75338,62.69504,38.60864,213.27289,NaN,NaN,NaN,178.5962,197.97841,105.22671,224.1794,47.814716,54.540745,58.409225,55.922146,49.451637,51.649452,53.20184,53.663593,53.264896,49.300808,48.493645,49.400764,51.759823,56.598045,53.95883,53.06857,52.3088,53.971783,51.523396,52.72581,53.625854,58.5727,63.30247,65.17093,59.698032,53.927277,52.66203,56.43788,54.386642,51.751472,50.883377,55.667717,56.59966,51.225647,48.185844,46.660206,44.44207,43.33232,43.159462,43.077114,44.4673,46.49956,45.045116,44.60532,49.370975,46.769627,47.410713,45.77635,43.50653,45.799156,46.185913,46.91474,45.809525,41.17382,42.299946,43.163403,42.81537,42.692364,46.139362,44.86766,49.868656,49.80192,49.518692,50.01708,44.179634,44.80544,46.09983,46.95336,45.417236,44.76394,43.011913,42.012276,44.891636,44.967888,42.93518,42.97494,45.052803,44.532974,45.456425,45.34359,43.730595,46.045795,47.322563,45.588005,47.450596,48.942867,48.87029,49.141212,47.51886,52.028534,47.56694,46.207706,47.979176,48.84237,47.850895,43.918037,43.811275,44.650146,51.848297,112.984024,193.25749,NaN,193.95256,NaN,NaN,NaN,NaN,NaN,NaN
