Bone lengths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rshoulder,102.76111,94.04366,93.215866,97.26706,81.05828,96.082634,90.69914,98.532074,96.995155,90.3356,80.0833,80.985054,68.48171,64.87218,58.11694,74.77074,NaN,103.91955,72.997025,79.46531,79.3039,80.82431,82.237656,83.45801,88.51839,94.77748,95.465126,92.97473,95.47464,94.47001,90.77373,84.61773,80.97161,78.40057,76.26122,80.10404,80.33136,76.68287,78.41765,83.76897,71.827965,76.13653,79.11621,66.90642,63.234592,71.59386,60.354,52.220913,62.874435,66.55139,60.006653,55.879158,52.32349,50.92494,50.92543,62.62654,64.828156,64.78289,58.97454,68.03208,67.39897,63.4592,75.973045,69.46119,70.8688,66.94515,63.758972,64.30003,67.22513,65.19074,65.26358,64.0835,65.50839,63.90536,63.2599,63.240078,64.07168,63.499393,62.766617,63.88863,63.344593,67.88849,68.31585,68.71186,66.48681,67.0251,64.67314,60.532818,59.464787,64.49008,70.86049,65.39913,62.684364,58.458736,61.052654,54.851326,52.39238,59.640564,46.259315,44.299934,44.635418,58.16168,59.62036,63.454174,NaN,NaN,NaN,NaN,NaN,NaN,155.66887,146.04448,156.75732,140.2113,141.95503,133.265,141.75432,115.45781,102.47358,84.77635,80.52652,80.05358,66.18458,56.45395,57.05202,58.51985,57.39221,57.630363,63.01772,84.702415,73.05047,65.1396,62.66037,57.023094,55.095924,59.411274,57.02083,57.90651,78.34387,119.78315,126.16507,84.31446,89.02635,93.132996,92.01348,94.2036,94.99846,94.62547,72.48638,82.45696,89.48022,85.48519,79.908325,66.566864,63.56394,66.84306,61.76704,62.27433,61.76806,60.099052,60.59175,61.470036,65.52983,61.688232,66.57753,67.87239,68.396095,65.90283,63.90274,58.124664,59.83664,61.042778,59.32234,57.72454,53.32559,53.121258,51.355408,56.423035,57.066025,56.010525,51.882526,54.44129,58.248867,56.51092,55.615906,53.365814,51.50662,50.498447,52.158527,56.150555,56.858704,55.831284,52.728767,54.38947,58.783905,56.58682,52.065414,54.689175,59.56014,56.875202,52.77488,55.07099,55.031197,55.704998,43.221844,38.285522,47.325188,55.964878,45.249092,44.15944,51.976673
Rarm,71.80527,46.73121,39.222713,35.75006,49.33519,69.392555,77.918365,82.62488,88.433205,55.57605,82.39847,58.569603,58.406765,55.096558,52.63167,79.12245,59.14298,120.553764,128.8795,66.645966,60.603954,61.6158,78.06543,78.78252,71.02675,67.33756,70.8869,74.88703,68.22858,70.237686,70.05821,70.11674,69.11035,71.31071,71.961266,74.53691,71.33963,70.786766,64.50108,64.35606,52.732533,45.155018,41.858627,73.00351,70.647354,74.600784,63.822983,70.62398,64.19886,66.00128,60.14619,53.22705,52.173687,56.51432,60.965748,73.61719,75.558174,69.39558,68.52449,85.01301,76.43258,74.869865,95.15399,89.28066,83.79953,87.65797,80.371056,79.63697,80.42205,78.05306,73.40184,68.93031,65.114655,63.64673,64.19689,63.112507,63.00515,64.55335,67.18087,69.65088,77.80014,81.528656,72.10918,84.90538,92.04924,91.60416,88.475296,86.03115,91.81531,102.02266,106.74349,102.16779,97.47387,95.711685,92.83293,83.7927,86.422035,69.87939,76.37493,72.229866,77.9899,89.29429,63.05335,53.014645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,226.88933,504.6271,157.62645,199.18994,186.11044,160.1252,138.48677,131.36649,241.66122,78.79232,62.611595,52.35002,49.89505,52.71097,53.8257,71.83324,79.52355,81.903984,81.68464,100.275116,94.604675,85.57537,95.105156,74.40771,70.035126,66.35317,41.51809,71.25118,48.16499,42.277355,59.172356,49.872143,47.917362,44.547016,51.498928,52.53275,73.21561,90.011856,88.02093,88.37664,83.34026,65.49131,48.366737,57.03432,58.583637,62.54813,78.6625,96.40623,92.70472,91.60281,94.494896,91.9861,86.31406,92.437546,86.78513,89.88646,92.54977,90.71968,73.08041,79.79675,79.041504,76.09266,73.97059,74.473564,71.215744,64.02128,62.99395,66.49127,69.86268,67.96245,61.495186,60.913948,62.16242,62.429703,59.398006,60.067085,56.960293,56.771297,62.850224,75.756714,83.226555,78.035835,68.597336,60.394913,59.382893,62.69379,58.365765,54.167076,54.514015,54.71379,61.790176,65.99164,74.00427,73.32396,70.48573,53.179707,39.710243,36.15064,41.871204,45.820595
Rforearm,65.39475,74.56107,78.27338,81.430244,64.60353,85.80295,96.44556,100.25177,110.72082,94.303406,83.28921,86.19208,73.90714,64.35455,49.493156,41.201435,36.261436,NaN,NaN,107.404625,108.204605,98.487854,91.23038,116.074295,114.71029,89.71533,102.73235,51.98021,49.111217,57.74126,68.375595,56.478516,61.161877,58.653137,49.340702,48.452053,35.60905,42.35892,27.795853,46.57981,71.38858,111.26354,55.16619,56.324722,46.384487,46.555607,57.76454,37.069504,40.127026,41.235542,36.62097,33.609337,37.122414,41.25392,40.188026,44.180016,48.760036,51.39702,39.95586,50.39486,47.529606,57.611046,52.581238,44.679977,48.190548,48.158016,44.569225,44.508102,46.684006,45.66162,44.71968,42.676655,43.5507,40.273335,41.298527,41.194725,38.839157,38.630688,43.139694,44.446526,42.16511,46.869965,44.968414,47.750954,52.972534,60.36948,51.79042,48.239666,51.562378,62.060036,69.573906,76.05083,71.272705,66.14693,68.51936,57.735477,65.88941,61.52713,80.4522,81.13273,73.55307,73.30896,100.33792,94.247475,45.759007,41.283546,57.69257,NaN,NaN,NaN,226.08742,231.21931,NaN,173.04929,64.48935,32.945877,NaN,73.1869,88.87293,NaN,51.55,34.454193,31.965347,30.002056,39.321102,30.40485,33.308834,43.4934,67.30518,128.16527,83.945076,102.871185,100.49638,77.32077,77.381386,87.53245,74.17031,64.09764,81.31145,28.53543,38.15056,39.449352,32.412186,33.415054,35.77387,38.480255,34.6581,63.878193,222.56659,195.68932,157.66364,41.44817,45.14898,47.302635,41.096825,49.18746,40.114388,45.486454,50.43612,76.51935,56.546555,75.10402,65.272224,46.29217,49.97983,50.37919,50.213497,45.81298,48.34551,47.59244,58.733223,71.489494,72.65375,66.26457,49.787132,33.480347,31.74106,41.79827,56.32108,73.0245,57.538586,39.423244,29.506739,34.061558,50.980343,51.367676,48.411022,37.821342,30.181486,34.519882,63.555798,101.16964,89.81579,68.29037,42.38327,34.307423,43.430862,38.046333,33.39255,34.750267,38.937363,47.62666,73.366455,96.093956,81.81274,63.75586,52.86205,39.061466,31.148647,34.533394,56.299534
torso,118.08333,120.57629,114.78433,116.10724,132.49112,169.55281,74.862595,NaN,NaN,183.24387,92.7227,96.96955,121.421104,122.16864,117.65008,56.659615,58.46912,58.42468,50.882023,107.625305,109.98553,117.50067,133.9234,133.19974,132.86868,136.47166,133.96146,112.0448,113.89325,116.47605,106.03049,101.20155,126.25667,133.35495,136.02672,134.36784,130.73662,125.95942,93.81969,61.957756,58.2816,79.98424,84.77299,95.07258,100.64128,112.847824,112.129425,100.220245,105.59871,105.74104,94.92566,85.52566,69.275604,64.42012,58.387894,51.36343,51.451878,62.67178,67.04087,65.78574,68.69613,76.38302,82.63802,75.158905,76.2417,77.32034,80.59051,82.20082,86.15206,90.308266,92.08467,95.73638,98.68439,99.425804,99.69093,98.70232,98.5944,97.97899,96.6026,93.9891,89.477455,84.06451,85.01943,82.45819,83.97383,87.35127,89.09259,87.58811,86.81099,85.54543,81.58996,87.770454,90.11968,97.41091,98.59391,102.39718,104.97304,107.91251,98.744965,103.12105,108.27948,110.82751,111.06837,100.999344,101.35645,114.991516,136.29738,152.70854,146.60393,137.75336,133.83977,126.342354,132.91824,112.15203,108.084915,111.25402,118.63594,109.27128,104.12333,81.98281,92.973785,94.53815,90.25545,84.3245,84.82475,81.91101,82.09378,82.79071,90.70438,97.59071,96.22964,101.966866,109.99653,107.161156,110.115295,111.600845,113.378845,110.03244,91.03347,81.49299,68.39206,118.081276,102.62116,88.28729,93.37717,98.46446,109.0738,123.69431,128.81172,127.32501,129.6193,119.31463,106.85107,98.85283,85.432175,76.85907,75.37891,70.600815,67.260445,70.60701,73.07325,72.42432,72.56847,77.942566,81.49642,83.15127,86.959816,85.5091,93.2596,91.29464,90.13643,77.050156,73.39503,69.29886,71.173485,76.12682,76.03929,74.47008,72.2265,74.94728,77.14591,81.05089,87.69283,90.75433,88.53989,84.29878,83.967285,84.547646,83.46947,76.062096,75.65668,74.390396,80.48326,89.67289,94.5634,92.66107,86.79469,86.95064,93.39613,93.36698,90.970665,86.535835,79.211334,79.200035,93.35995,97.9626,105.011375,98.54783,100.444534,97.24277,98.59609
Lhip,115.462364,117.98984,114.37393,109.49501,116.02964,150.05702,NaN,NaN,NaN,NaN,NaN,192.56146,158.89973,140.98843,126.31997,112.54685,60.907825,123.94475,57.84817,98.1761,89.92082,84.34424,109.92729,113.16181,94.74364,77.67293,NaN,70.67871,NaN,NaN,NaN,NaN,60.921265,73.714134,NaN,200.51323,173.86496,154.16086,120.99087,90.91396,81.25912,65.532684,79.33221,92.01524,94.18728,104.58538,111.08896,120.66772,122.357025,111.26003,105.82998,103.92523,91.93696,84.14477,73.64754,67.57682,66.24799,105.908295,82.37778,80.2687,88.17187,101.35802,117.93991,113.536995,105.46797,92.3865,90.95222,91.17402,98.90125,107.4695,109.80234,113.64852,117.635864,118.05463,120.102356,121.96381,118.65835,118.64951,118.10454,117.497,123.32349,124.860306,127.77766,122.209915,116.469795,109.65406,100.35871,93.90061,93.073586,104.48281,113.37307,122.78451,124.28943,113.47675,100.40348,100.706245,108.0849,119.86187,132.47926,133.41919,127.03548,110.59195,98.81035,90.238625,91.48505,102.41398,121.1807,129.09714,123.82452,120.68408,115.648834,90.841255,82.0753,69.17455,65.38255,75.98381,81.5863,92.53739,131.51384,83.29408,89.84918,94.77873,99.701836,99.29098,95.82133,98.510704,100.40347,87.247574,89.03168,95.48725,98.61036,103.810684,108.799194,117.53619,127.20988,126.29908,119.909164,121.56639,108.013214,90.94813,73.5016,132.00906,138.1476,96.26825,105.067825,102.34245,104.92879,122.084114,134.05327,131.02205,141.1255,132.28392,115.24412,115.572075,108.10869,107.81447,104.18347,95.42616,84.61297,72.54143,67.29607,74.19847,88.58515,105.084335,118.086716,126.51857,122.38867,114.93478,113.76582,104.76079,100.121185,76.52652,63.909378,64.390205,76.06293,90.52545,102.79518,113.19011,113.98742,112.38384,108.45243,103.91103,94.7467,88.348434,84.38037,83.14403,88.54573,102.95234,121.282524,125.256615,121.24392,120.32524,117.2542,108.91477,94.83748,80.984436,69.99122,75.707794,88.51009,102.260025,122.62497,130.37997,134.65616,128.01706,119.41531,107.73271,91.74536,81.83002,81.73786,81.1616,89.03401
Lthigh,64.07419,132.21341,140.12688,157.40259,232.84575,235.48962,246.44073,286.66226,288.47244,NaN,NaN,174.69716,164.79697,159.46585,151.2067,134.19786,113.75962,99.52794,96.58146,75.48944,70.80253,94.67953,108.85195,117.506485,118.326866,113.90449,111.664955,92.96014,237.60783,179.35576,192.81161,191.59068,186.0254,183.2244,156.18486,140.77055,121.0333,99.709946,74.55556,65.68282,54.894463,57.4098,68.32903,69.13132,77.28927,93.69247,98.24593,78.133995,80.47214,79.07236,76.63877,70.01889,57.597576,51.178017,53.652164,54.311157,53.67976,63.905437,51.291668,58.449177,54.242867,64.054886,66.57491,66.91601,69.973625,77.33704,80.81305,75.04701,73.44957,76.23346,77.85187,82.2691,84.68007,88.15387,92.48286,92.89257,91.35045,90.88252,90.8716,89.26761,87.50269,82.7809,82.0175,79.61703,76.66755,73.75521,71.554955,72.31828,74.27113,74.202034,80.00043,78.727486,74.483025,70.204124,64.36224,66.3381,71.30519,76.872826,88.99617,83.66793,74.18869,62.34064,59.732735,61.67188,67.26898,77.74876,85.83161,85.05292,73.39038,64.14129,59.27611,54.55127,54.699165,56.01507,60.984642,52.600445,52.13997,59.158974,100.99635,108.32659,117.18247,117.14631,93.32288,80.81937,77.505844,82.26886,86.88263,86.65896,75.32556,68.994965,73.92982,92.99116,102.909195,119.95743,135.12082,140.39075,138.90385,130.85086,122.45813,106.00204,98.380875,141.10295,149.63683,135.53662,82.3311,76.69069,57.066246,78.58809,91.57366,80.88888,77.08891,74.77525,67.00409,63.48678,65.03937,71.68797,70.527916,70.45978,66.8687,64.02581,64.355064,69.8579,74.19523,74.52628,81.44077,76.33831,71.54697,63.435127,61.72857,58.432087,76.08998,64.738045,69.695465,72.657166,78.172585,71.02369,70.10539,79.72569,75.988434,76.15657,79.89826,78.60889,79.16109,80.18938,81.50908,79.82652,82.52406,75.93318,79.52903,76.5302,72.92829,73.25855,68.593155,64.731186,64.08802,61.023865,64.63759,70.09663,74.49354,75.11758,75.88418,78.72798,70.713974,64.0962,61.379097,57.184505,57.952656,61.63407,63.86181,64.84032,70.626274
Lleg,43.623974,175.48337,179.63383,187.21063,155.34383,96.18178,62.117672,323.50497,305.5633,129.27933,115.40972,NaN,NaN,111.82351,125.4804,137.4247,106.851265,155.65942,95.30192,56.821144,78.163666,112.60806,90.01794,72.61881,98.693115,92.75808,97.67238,104.32012,97.10364,124.239265,183.3867,179.72179,173.99634,165.3824,134.40413,113.9611,90.114655,86.1693,77.63735,102.98315,73.15489,64.72565,92.45538,98.54922,104.42664,103.91413,92.59463,66.81716,79.073326,81.10791,79.49023,64.25614,55.72253,64.51706,81.60006,80.37869,72.84859,64.680244,43.9907,66.1174,68.27141,53.62266,53.741096,55.69866,58.895416,69.159,84.19687,92.30109,82.77004,79.67837,73.8713,73.149,75.58824,77.91986,70.72188,72.61065,73.66344,72.06431,71.7841,74.714424,78.91975,74.70681,73.00237,70.62772,63.004578,59.079193,59.72034,63.844242,70.331566,65.9524,65.659424,64.75471,62.1176,61.095375,59.77583,64.01433,67.89405,75.24228,79.715126,79.933754,75.522766,71.5275,62.824734,64.03353,76.35421,84.152626,79.85548,82.451805,81.626045,68.093666,65.89436,62.113937,63.367065,68.156105,130.58272,145.64684,160.34431,74.41393,92.959015,87.680855,91.02943,107.47122,116.13711,91.86189,82.97568,84.98567,170.41728,167.35942,84.69421,60.772133,128.03119,164.18604,192.76921,212.47746,178.81024,204.79662,153.08998,172.494,173.35257,141.25024,128.37558,147.60991,145.39842,147.09904,146.8543,89.52939,62.651764,78.43881,83.52847,59.27043,57.438446,64.06164,65.80238,60.52227,65.655426,74.07782,75.03472,73.43281,72.737755,67.7194,65.6594,65.26695,67.6307,61.521748,57.138878,50.67547,50.32054,50.402935,48.539284,50.588966,54.22492,52.82118,56.138092,64.05976,68.98799,63.6414,64.344986,62.903606,62.461655,64.2124,60.056133,62.21312,62.041092,61.193428,64.642334,61.296585,65.92534,65.23614,60.475002,52.238045,56.1148,54.85237,56.31368,59.3572,60.5447,58.042164,79.04629,78.3956,88.25916,75.01047,52.896114,52.144577,54.319817,55.735718,55.797485,55.974613,58.82902,61.171658,70.59649,68.073204,66.43912
Rhip,88.60548,93.26725,94.4667,85.851524,133.35747,111.273026,114.65205,138.36742,NaN,126.84157,65.31201,100.71103,83.61569,69.80578,64.0287,39.245247,57.825558,51.95534,44.44569,69.686386,70.39677,77.14235,92.377655,105.17993,107.206085,123.3674,124.34373,104.278946,96.78049,100.30959,94.24076,96.1031,100.685265,106.79728,104.8491,99.16391,91.10186,81.63937,67.38781,55.996067,55.45916,91.23826,90.89785,95.91635,104.584984,113.4435,121.01876,106.0991,107.85353,109.94514,101.01625,88.9096,62.118935,49.040844,45.415283,46.180046,52.946865,87.46534,85.199684,87.04257,92.59601,103.47424,90.65998,85.75635,98.1821,109.622955,115.251205,120.24004,124.41537,125.65531,127.998314,127.127014,127.678635,127.15567,127.79274,128.27142,127.211426,125.40637,125.360054,120.80675,108.88895,93.814255,91.127716,87.39561,94.38426,105.63894,115.2675,117.491394,114.1401,101.03314,96.74308,95.72272,104.62944,114.7231,115.91562,118.8592,120.84258,120.38768,99.61083,90.84468,103.469345,106.72535,106.967354,111.26296,110.76864,118.653,124.68374,126.26228,123.67201,178.2317,161.69852,145.54898,145.87071,134.4177,144.43965,157.61485,161.45569,125.74795,118.71106,103.3557,108.644844,99.38539,86.79326,78.059,84.231834,93.2577,105.76911,106.69311,109.55917,112.68647,117.88732,113.50245,112.779724,109.12228,102.85821,100.45749,96.77763,100.00866,96.12662,117.44521,120.75523,81.773895,86.039024,82.77874,80.992355,87.57854,98.02128,115.35669,122.65822,131.12715,144.03394,133.33722,129.51712,95.076935,80.73609,75.9854,78.09832,88.74406,101.924225,111.34906,113.877,110.59422,100.415085,96.929855,92.16466,91.06506,91.50882,78.968544,90.887115,103.18756,110.38196,105.42577,106.343834,102.73937,98.17637,92.48964,80.590485,73.969536,75.05662,75.0936,80.92733,84.36013,99.99513,107.40119,111.32556,108.800095,105.37697,95.42685,88.074554,81.55128,85.63249,88.17945,89.60178,98.80744,112.10317,123.383255,120.93424,119.97654,117.59107,113.73204,109.93998,110.67909,106.08632,101.5237,103.9211,116.85146,126.47896,123.46839,117.50944,115.82971,113.03834
Rthigh,111.79914,82.90757,84.70735,83.378815,152.72775,180.92374,69.51803,99.62188,271.10944,67.279884,72.755035,72.081764,75.51785,72.411224,73.35996,56.929733,48.49204,93.50899,146.21368,158.67235,159.0699,137.77148,150.38107,163.85013,177.82286,184.82327,177.29503,74.85212,86.998665,87.08302,73.87637,72.639305,79.24756,76.60987,71.828125,65.74621,62.15348,60.93892,60.309753,63.587616,65.935135,63.457645,66.25907,66.6969,68.35896,78.94509,91.58349,86.460106,86.20366,75.26932,73.45359,66.91466,56.649395,51.65632,55.3981,53.32055,56.637714,63.872772,59.70307,55.70799,53.88996,60.26127,54.362476,53.83791,57.079872,62.952423,67.66638,67.16707,70.27892,72.78162,73.10349,73.72569,74.05798,75.29147,76.701035,77.27108,76.65527,75.27835,75.65885,71.69549,66.87006,64.59392,59.64349,59.87202,59.267986,60.648403,64.20987,65.63487,64.03363,59.454742,62.123985,61.429775,61.07769,57.2343,62.13115,63.079422,62.987724,57.832294,52.395325,48.36057,44.930683,48.71354,55.013237,65.91405,73.38362,72.02658,63.308617,NaN,NaN,197.02092,160.03752,166.89383,145.88977,140.58986,144.83054,155.48352,144.99478,149.6331,125.91016,86.093155,66.35911,58.54634,57.363605,56.803303,60.935543,62.063934,67.5221,72.25106,73.23964,71.48396,73.16241,66.45007,66.34475,66.04294,65.53591,68.720604,63.589394,54.703262,123.18221,112.928856,92.057846,56.68347,62.68979,68.962906,69.81553,67.00423,70.93152,78.78088,82.47497,81.96811,77.68457,66.01883,65.52253,53.68662,51.31434,55.485214,57.71755,57.811584,61.466637,67.05553,67.506325,65.0708,63.729847,65.711075,65.44756,64.06115,65.13358,62.338856,62.38975,61.241356,68.41144,71.00543,74.60662,78.654915,83.37167,82.15406,79.81127,80.588486,77.2529,84.02105,85.23022,79.069824,81.51408,82.986786,79.70934,78.00243,78.82828,80.01658,92.35273,86.832954,86.80708,94.16555,94.33301,86.98623,84.13901,79.66438,77.1212,78.66063,85.10284,83.84097,79.82279,89.304146,86.41376,93.62476,99.69171,106.64669,117.33772,141.9613,129.75056,128.49144,107.22888
Rleg,141.31555,77.38886,46.268093,38.888622,103.740654,166.27966,131.60799,133.64879,194.5554,61.06497,59.20309,68.916695,83.99388,84.668304,83.21364,79.72934,72.9224,123.9665,173.54639,201.33455,208.31914,196.69089,198.1362,197.72066,187.98909,174.95963,142.56621,96.13239,95.07486,96.08395,79.232025,73.27811,69.16162,65.85599,60.592613,55.130047,53.24464,50.45434,47.904316,46.243137,47.548904,54.78357,94.23649,109.02787,54.73418,60.0477,65.53493,69.67501,68.25585,55.586277,56.655605,54.332176,52.000343,52.002155,51.886105,58.035908,64.27452,81.42372,50.4219,47.22475,49.956184,48.357254,63.855293,58.47631,56.71502,59.451935,66.67893,65.11885,66.44836,63.020416,65.66315,62.272015,63.361042,64.26459,64.952415,65.43795,63.91622,62.051632,64.31401,64.224304,61.268856,62.2234,64.48283,65.8984,61.435436,62.159294,58.594402,59.87681,59.483612,63.92658,72.034645,74.03921,67.90039,62.8001,61.177223,59.297215,60.343098,61.087643,60.05077,67.55136,63.494026,59.693913,58.388206,63.403194,73.409294,81.90578,70.9637,80.75992,70.790184,166.53166,NaN,155.05255,158.03642,143.33473,110.1561,110.92416,109.329575,123.73845,112.539536,113.78216,112.77438,155.51953,94.98474,62.30401,69.20189,60.266556,52.49175,43.923317,46.493305,56.97048,66.7745,61.90393,75.91858,101.106285,111.12153,111.247185,121.72109,133.8116,122.7658,103.474556,93.935875,63.777576,67.411026,68.37877,72.074036,74.09312,68.332695,72.220024,67.824234,61.136467,56.764946,52.487972,49.82237,49.450417,50.325077,54.85577,55.192577,55.54188,55.16896,58.79459,56.796238,58.16518,57.89613,66.922005,67.37371,77.665504,82.53726,76.85177,66.41765,58.895462,52.651134,60.605885,58.285213,62.23711,64.906235,63.018448,63.734173,61.805782,62.09006,69.916405,67.03417,62.321922,64.34759,66.80272,71.984055,70.72488,69.78901,69.16876,66.80049,62.725002,63.635338,66.81382,69.025635,67.599945,68.98789,70.45697,73.54532,74.6388,73.24532,68.62882,66.03077,64.7675,64.40279,64.7433,70.056725,70.14298,77.375206,79.8401,80.29876,78.26194,69.16764
